,totalpop,whitetot,blacktot,amerindtot,asiantot,nathawtot,multitot,hisptot,Name,Country,state,CountyName,StateName,whiteperc,blackperc,amerindperc,asianperc,nathawperc,multiperc,hispperc
1217,45303.0,42195.0,188.0,1406.0,182.0,32.0,1143.0,514.0,"Itasca County, Minnesota",061,27,Itasca County, Minnesota,93.13952718363022,0.4149835551729466,3.1035472264529944,0.4017393991567887,0.07063549875284197,2.5230117210780745,1.1345826987175243
1218,10260.0,9809.0,14.0,18.0,236.0,2.0,64.0,322.0,"Jackson County, Minnesota",063,27,Jackson County, Minnesota,95.60428849902533,0.13645224171539963,0.17543859649122806,2.3001949317738792,0.01949317738791423,0.6237816764132553,3.138401559454191
1219,16084.0,15597.0,27.0,190.0,67.0,0.0,190.0,253.0,"Kanabec County, Minnesota",065,27,Kanabec County, Minnesota,96.97214623228054,0.16786868938075106,1.1812981845312112,0.41656304401890076,0.0,1.1812981845312112,1.5729917930862969
1220,42316.0,38837.0,1239.0,213.0,193.0,0.0,595.0,4763.0,"Kandiyohi County, Minnesota",067,27,Kandiyohi County, Minnesota,91.77852348993288,2.9279705076094147,0.5033557046979865,0.45609225824747135,0.0,1.4060875319028265,11.255789772190187
1221,4501.0,4423.0,20.0,6.0,20.0,0.0,29.0,84.0,"Kittson County, Minnesota",069,27,Kittson County, Minnesota,98.26705176627416,0.4443457009553432,0.13330371028660298,0.4443457009553432,0.0,0.6443012663852477,1.8662519440124419
1222,13138.0,12332.0,97.0,427.0,63.0,0.0,218.0,34.0,"Koochiching County, Minnesota",071,27,Koochiching County, Minnesota,93.8651240675902,0.7383163342974577,3.250114172629015,0.4795250418632973,0.0,1.6593088750190288,0.25879129243416044
1223,7096.0,6885.0,34.0,26.0,62.0,0.0,80.0,111.0,"Lac qui Parle County, Minnesota",073,27,Lac qui Parle County, Minnesota,97.02649379932356,0.4791431792559188,0.3664036076662909,0.8737316798196167,0.0,1.1273957158962795,1.5642615558060882
1224,10791.0,10478.0,11.0,30.0,0.0,0.0,226.0,120.0,"Lake County, Minnesota",075,27,Lake County, Minnesota,97.09943471411361,0.10193679918450561,0.27800945232137897,0.0,0.0,2.094337874154388,1.1120378092855159
1225,3976.0,3767.0,35.0,15.0,27.0,0.0,132.0,42.0,"Lake of the Woods County, Minnesota",077,27,Lake of the Woods County, Minnesota,94.74346076458752,0.8802816901408451,0.3772635814889336,0.6790744466800805,0.0,3.319919517102616,1.056338028169014
1226,27717.0,26493.0,162.0,106.0,145.0,0.0,333.0,1508.0,"Le Sueur County, Minnesota",079,27,Le Sueur County, Minnesota,95.58393765559043,0.5844788397012665,0.3824367716563842,0.5231446404733557,0.0,1.201428726052603,5.4407042609228995
1227,5821.0,5676.0,28.0,8.0,12.0,0.0,26.0,94.0,"Lincoln County, Minnesota",081,27,Lincoln County, Minnesota,97.5090190688885,0.4810170073870469,0.1374334306820134,0.2061501460230201,0.0,0.44665864971654357,1.6148428105136576
1228,25724.0,23169.0,692.0,138.0,813.0,0.0,156.0,1594.0,"Lyon County, Minnesota",083,27,Lyon County, Minnesota,90.06764111335718,2.6900948530555127,0.536464002487949,3.1604727103094388,0.0,0.6064375680298554,6.196547970766599
1229,36172.0,34583.0,242.0,51.0,232.0,0.0,496.0,1855.0,"McLeod County, Minnesota",085,27,McLeod County, Minnesota,95.60709941391131,0.6690257657856906,0.14099303328541413,0.641380072984629,0.0,1.371226362932655,5.128276014596926
1230,5486.0,2691.0,33.0,2254.0,23.0,4.0,441.0,139.0,"Mahnomen County, Minnesota",087,27,Mahnomen County, Minnesota,49.052132701421804,0.6015311702515495,41.08640174990886,0.4192489974480496,0.07291286912139992,8.038643820634341,2.5337222019686476
1231,9447.0,9223.0,32.0,43.0,15.0,0.0,99.0,364.0,"Marshall County, Minnesota",089,27,Marshall County, Minnesota,97.62887689213507,0.33873187255213294,0.4551709537419286,0.15878056525881232,0.0,1.0479517307081612,3.8530750502805127
1232,20515.0,20038.0,75.0,36.0,106.0,0.0,224.0,766.0,"Martin County, Minnesota",091,27,Martin County, Minnesota,97.67487204484524,0.36558615647087495,0.17548135510601998,0.5166951011455032,0.0,1.0918839873263466,3.733853278089203
1233,23147.0,22554.0,101.0,75.0,86.0,9.0,238.0,769.0,"Meeker County, Minnesota",093,27,Meeker County, Minnesota,97.43811293040135,0.4363416425454703,0.3240160711971314,0.37153842830604394,0.03888192854365576,1.0282109992655637,3.3222447833412536
1234,25891.0,23601.0,169.0,1399.0,115.0,0.0,532.0,438.0,"Mille Lacs County, Minnesota",095,27,Mille Lacs County, Minnesota,91.15522768529604,0.6527364721331738,5.403422038546212,0.44416978872967444,0.0,2.0547680661233634,1.6917075431617166
1235,33054.0,32167.0,123.0,59.0,161.0,0.0,444.0,447.0,"Morrison County, Minnesota",097,27,Morrison County, Minnesota,97.31651237369154,0.3721183517879833,0.17849579476008956,0.4870817450232952,0.0,1.3432564893810128,1.3523325467416953
1236,39312.0,36293.0,986.0,64.0,749.0,44.0,714.0,4293.0,"Mower County, Minnesota",099,27,Mower County, Minnesota,92.32041107041107,2.5081400081400083,0.1628001628001628,1.9052706552706553,0.11192511192511193,1.8162393162393164,10.92032967032967
1237,8586.0,8327.0,28.0,15.0,49.0,32.0,98.0,265.0,"Murray County, Minnesota",101,27,Murray County, Minnesota,96.98346144887026,0.3261122757978104,0.17470300489168414,0.5706964826461682,0.3726997437689262,1.1413929652923365,3.0864197530864197
1238,32923.0,30915.0,817.0,82.0,333.0,0.0,470.0,1311.0,"Nicollet County, Minnesota",103,27,Nicollet County, Minnesota,93.9009203292531,2.481547854083771,0.24906600249066002,1.0114509613340217,0.0,1.4275734289098805,3.982018649576284
1239,21589.0,17811.0,860.0,53.0,1164.0,5.0,380.0,5287.0,"Nobles County, Minnesota",105,27,Nobles County, Minnesota,82.50034739913845,3.9835101208949,0.24549539117142988,5.391634628746121,0.02315994256334244,1.7601556348140257,24.489323266478298
1240,6725.0,6292.0,29.0,125.0,34.0,12.0,182.0,302.0,"Norman County, Minnesota",107,27,Norman County, Minnesota,93.56133828996282,0.43122676579925645,1.858736059479554,0.5055762081784386,0.17843866171003717,2.7063197026022308,4.4907063197026025
1241,147431.0,126696.0,7494.0,192.0,8271.0,10.0,3681.0,6501.0,"Olmsted County, Minnesota",109,27,Olmsted County, Minnesota,85.93579369332093,5.083055802375348,0.13023041287110582,5.610082004463105,0.006782834003703427,2.4967611967632317,4.409520385807599
1242,57417.0,55104.0,625.0,231.0,321.0,8.0,744.0,1643.0,"Otter Tail County, Minnesota",111,27,Otter Tail County, Minnesota,95.97157636240138,1.0885277879373705,0.4023198704216521,0.5590678718846335,0.013933155685598341,1.2957834787606457,2.861521848929759
1243,14041.0,13176.0,217.0,165.0,77.0,57.0,313.0,444.0,"Pennington County, Minnesota",113,27,Pennington County, Minnesota,93.8394701232106,1.5454739690905206,1.1751299764974004,0.5483939890321202,0.40595399188092013,2.229185955416281,3.1621679367566413
1244,29347.0,26878.0,663.0,754.0,182.0,12.0,678.0,766.0,"Pine County, Minnesota",115,27,Pine County, Minnesota,91.58687429720244,2.259174702695335,2.569257505026067,0.6201656046614645,0.04089003986778887,2.3102872525300713,2.6101475448938563
1245,9407.0,8808.0,97.0,103.0,94.0,12.0,153.0,408.0,"Pipestone County, Minnesota",117,27,Pipestone County, Minnesota,93.63240140321038,1.0311470181779525,1.0949293079621558,0.9992558732858511,0.1275645795684065,1.6264483894971828,4.337195705325821
1246,31630.0,29286.0,358.0,291.0,235.0,14.0,810.0,1809.0,"Polk County, Minnesota",119,27,Polk County, Minnesota,92.5893139424597,1.1318368637369587,0.9200126462219411,0.7429655390452102,0.044261776794182736,2.5608599430920016,5.719253872905469
1247,10946.0,10722.0,55.0,47.0,33.0,0.0,73.0,111.0,"Pope County, Minnesota",121,27,Pope County, Minnesota,97.95359035264023,0.5024666544856569,0.4293805956513795,0.30147999269139414,0.0,0.6669102868627809,1.0140690663255985
1248,521265.0,364112.0,57758.0,3338.0,66564.0,151.0,19996.0,37850.0,"Ramsey County, Minnesota",123,27,Ramsey County, Minnesota,69.85161098481578,11.080352603762002,0.6403652652681457,12.769704468936146,0.028967991328786705,3.836052679539198,7.261181932414415
1249,4071.0,3888.0,36.0,53.0,11.0,0.0,60.0,117.0,"Red Lake County, Minnesota",125,27,Red Lake County, Minnesota,95.50478997789241,0.8843036109064112,1.301891427167772,0.2702038811102923,0.0,1.4738393515106853,2.8739867354458366
1250,15834.0,14117.0,104.0,792.0,545.0,0.0,172.0,390.0,"Redwood County, Minnesota",127,27,Redwood County, Minnesota,89.15624605279777,0.6568144499178982,5.001894657067071,3.441960338512063,0.0,1.0862700517872932,2.4630541871921183
1251,15326.0,14550.0,108.0,134.0,83.0,0.0,112.0,1114.0,"Renville County, Minnesota",129,27,Renville County, Minnesota,94.9367088607595,0.7046848492757406,0.8743312018791596,0.5415633563878377,0.0,0.730784288137805,7.268693723084954
1252,64829.0,58410.0,2297.0,289.0,1335.0,64.0,1064.0,5064.0,"Rice County, Minnesota",131,27,Rice County, Minnesota,90.09856699933671,3.5431674096469177,0.44578815036480585,2.059263601166145,0.09872125129186012,1.6412408027271748,7.811319008468433
1253,9587.0,9282.0,45.0,106.0,89.0,0.0,44.0,220.0,"Rock County, Minnesota",133,27,Rock County, Minnesota,96.8186085323876,0.4693856263690414,1.1056639198915197,0.928340461040993,0.0,0.4589548346719516,2.294774173359758
1254,15545.0,14618.0,92.0,156.0,412.0,0.0,238.0,140.0,"Roseau County, Minnesota",135,27,Roseau County, Minnesota,94.03666773882277,0.5918301704728208,1.0035381151495657,2.650369893856545,0.0,1.5310389192666454,0.9006111289803796
1255,200563.0,186183.0,3098.0,4347.0,1881.0,43.0,4629.0,2731.0,"St. Louis County, Minnesota",137,27,St. Louis County, Minnesota,92.83018303475717,1.5446518051684508,2.1673987724555377,0.9378599243130589,0.02143964739258986,2.308002971634848,1.3616669076549512
1256,135129.0,116503.0,3938.0,995.0,7801.0,166.0,3718.0,6204.0,"Scott County, Minnesota",139,27,Scott County, Minnesota,86.21613421249324,2.91425230705474,0.736333429537701,5.773002094295081,0.12284557718920439,2.7514449155991683,4.591168439047133
1257,89770.0,84576.0,1809.0,484.0,1032.0,20.0,1613.0,2083.0,"Sherburne County, Minnesota",141,27,Sherburne County, Minnesota,94.21410270691769,2.015149827336527,0.5391556199175671,1.1496045449482009,0.022279157847833353,1.79681408042776,2.3203742898518436
1258,15096.0,14648.0,47.0,25.0,106.0,0.0,148.0,1184.0,"Sibley County, Minnesota",143,27,Sibley County, Minnesota,97.03232644409115,0.3113407525172231,0.1656067832538421,0.7021727609962904,0.0,0.9803921568627451,7.8431372549019605
1259,151728.0,138837.0,5373.0,583.0,2958.0,23.0,2278.0,4458.0,"Stearns County, Minnesota",145,27,Stearns County, Minnesota,91.50387535590004,3.541205314773806,0.38424021933987135,1.94954128440367,0.015158705051144153,1.5013708741959295,2.938152483391332
1260,36472.0,33620.0,881.0,30.0,319.0,0.0,670.0,2508.0,"Steele County, Minnesota",147,27,Steele County, Minnesota,92.18030269796009,2.4155516560649266,0.0822548804562404,0.8746435621846895,0.0,1.8370256635227022,6.876508006141697
1261,9748.0,9017.0,65.0,146.0,170.0,27.0,199.0,376.0,"Stevens County, Minnesota",149,27,Stevens County, Minnesota,92.5010258514567,0.6668034468608945,1.4977431267952401,1.7439474764054164,0.2769798933114485,2.0414443988510467,3.857201477226098
1262,9602.0,9265.0,114.0,37.0,29.0,0.0,86.0,382.0,"Swift County, Minnesota",151,27,Swift County, Minnesota,96.4903145178088,1.1872526556967298,0.38533638825244737,0.3020204124140804,0.0,0.8956467402624454,3.9783378462820247
1263,24588.0,23310.0,90.0,88.0,85.0,0.0,358.0,1310.0,"Todd County, Minnesota",153,27,Todd County, Minnesota,94.80234260614934,0.36603221083455345,0.3578981617048967,0.34569708801041155,0.0,1.455994794208557,5.3278021799251665
1264,3455.0,3218.0,6.0,157.0,0.0,0.0,66.0,59.0,"Traverse County, Minnesota",155,27,Traverse County, Minnesota,93.14037626628075,0.1736613603473227,4.5441389290882785,0.0,0.0,1.9102749638205498,1.70767004341534
1265,21485.0,20995.0,91.0,45.0,65.0,0.0,224.0,613.0,"Wabasha County, Minnesota",157,27,Wabasha County, Minnesota,97.7193390737724,0.42355131487084013,0.2094484524086572,0.3025366534791715,0.0,1.0425878519897605,2.8531533628112635
1266,13754.0,13283.0,141.0,136.0,39.0,0.0,144.0,206.0,"Wadena County, Minnesota",159,27,Wadena County, Minnesota,96.57554166060783,1.0251563181619894,0.9888032572342591,0.28355387523629494,0.0,1.0469681547186274,1.4977461102224807
1267,19127.0,17963.0,454.0,115.0,152.0,0.0,338.0,1056.0,"Waseca County, Minnesota",161,27,Waseca County, Minnesota,93.9143618967951,2.373607988707063,0.6012443143200711,0.7946881371882678,0.0,1.7671354629581222,5.520991268886913
1268,244103.0,213514.0,9044.0,870.0,12576.0,110.0,6201.0,8870.0,"Washington County, Minnesota",163,27,Washington County, Minnesota,87.46881439392388,3.704993383940386,0.35640692658426976,5.15192357324572,0.04506294474053986,2.540321093964433,3.633711998623532
1269,11151.0,10425.0,83.0,49.0,82.0,22.0,154.0,2428.0,"Watonwan County, Minnesota",165,27,Watonwan County, Minnesota,93.4893731503901,0.7443278629719308,0.4394224733207784,0.7353600573939557,0.19729172271545156,1.3810420590081607,21.77383194332347
1270,6561.0,6370.0,24.0,62.0,10.0,0.0,91.0,151.0,"Wilkin County, Minnesota",167,27,Wilkin County, Minnesota,97.08885840573083,0.36579789666209417,0.9449778997104099,0.15241579027587257,0.0,1.3869836915104405,2.301478433165676
1271,51285.0,48280.0,683.0,182.0,1268.0,24.0,467.0,1343.0,"Winona County, Minnesota",169,27,Winona County, Minnesota,94.14058691625232,1.331773423028176,0.3548795944233207,2.472457833674564,0.046797309154723604,0.9105976406356634,2.6186994247830753
1272,127386.0,120515.0,1330.0,535.0,1401.0,3.0,2184.0,3368.0,"Wright County, Minnesota",171,27,Wright County, Minnesota,94.60615766253748,1.0440707770084625,0.41998335766881767,1.0998068861570347,0.002355046865432622,1.714474118034949,2.6439326142590236
1273,10233.0,9534.0,28.0,340.0,44.0,0.0,183.0,416.0,"Yellow Medicine County, Minnesota",173,27,Yellow Medicine County, Minnesota,93.1691586045148,0.2736245480308805,3.3225837975178343,0.4299814326199551,0.0,1.7883318674875404,4.065278999315939
1274,32189.0,12612.0,18264.0,43.0,97.0,0.0,222.0,1453.0,"Adams County, Mississippi",001,28,Adams County, Mississippi,39.181086706638915,56.73988008325826,0.1335860076423623,0.3013451800304452,0.0,0.6896765975954519,4.513964397775638
1275,37279.0,31545.0,4241.0,85.0,86.0,0.0,775.0,1090.0,"Alcorn County, Mississippi",003,28,Alcorn County, Mississippi,84.61868612355482,11.376378121730733,0.22801040800450653,0.23069288339279487,0.0,2.078918425923442,2.9238981732342606
1276,12957.0,7450.0,5478.0,3.0,11.0,0.0,15.0,45.0,"Amite County, Mississippi",005,28,Amite County, Mississippi,57.497877595122326,42.278305163232226,0.023153507756425096,0.08489619510689203,0.0,0.11576753878212549,0.3473026163463765
1277,19303.0,10735.0,8244.0,0.0,33.0,0.0,198.0,353.0,"Attala County, Mississippi",007,28,Attala County, Mississippi,55.61311713205201,42.708387297311305,0.0,0.17095788219447755,0.0,1.0257472931668652,1.8287312852924416
1278,8573.0,5204.0,3140.0,13.0,0.0,0.0,87.0,176.0,"Benton County, Mississippi",009,28,Benton County, Mississippi,60.70220459582409,36.62661845328357,0.1516388662078619,0.0,0.0,1.0148139507756913,2.052956957891053
1279,33961.0,11266.0,21794.0,48.0,233.0,0.0,117.0,695.0,"Bolivar County, Mississippi",011,28,Bolivar County, Mississippi,33.173345896763934,64.17361090662818,0.1413385942698978,0.6860810930184624,0.0,0.34451282353287593,2.046465062866229
1280,14841.0,10395.0,4067.0,5.0,0.0,89.0,153.0,815.0,"Calhoun County, Mississippi",013,28,Calhoun County, Mississippi,70.04244996967859,27.40381375918065,0.03369045212586753,0.0,0.5996900478404421,1.0309278350515463,5.491543696516407
1281,10418.0,6772.0,3517.0,12.0,29.0,0.0,88.0,42.0,"Carroll County, Mississippi",015,28,Carroll County, Mississippi,65.00287963140718,33.75887886350547,0.11518525628719525,0.27836436936072184,0.0,0.8446918794394317,0.4031483970051834
1282,17376.0,9590.0,7522.0,5.0,46.0,0.0,121.0,659.0,"Chickasaw County, Mississippi",017,28,Chickasaw County, Mississippi,55.19106813996317,43.28959484346225,0.02877532228360958,0.2647329650092081,0.0,0.6963627992633518,3.792587476979742
1283,8399.0,5700.0,2633.0,0.0,10.0,0.0,56.0,37.0,"Choctaw County, Mississippi",019,28,Choctaw County, Mississippi,67.86522205024409,31.348970115489937,0.0,0.11906179307060365,0.0,0.6667460411953805,0.4405286343612335
1284,9396.0,1309.0,7938.0,20.0,96.0,0.0,21.0,92.0,"Claiborne County, Mississippi",021,28,Claiborne County, Mississippi,13.931460195828013,84.48275862068965,0.21285653469561516,1.0217113665389528,0.0,0.2234993614303959,0.9791400595998296
1285,16509.0,10591.0,5875.0,3.0,26.0,0.0,14.0,96.0,"Clarke County, Mississippi",023,28,Clarke County, Mississippi,64.15288630444,35.586649706220854,0.018171906232963837,0.15748985401901994,0.0,0.08480222908716459,0.5815009994548428
1286,20414.0,8273.0,11893.0,24.0,108.0,0.0,105.0,246.0,"Clay County, Mississippi",025,28,Clay County, Mississippi,40.52610953267365,58.25903791515626,0.11756637601645929,0.5290486920740668,0.0,0.5143528950720094,1.2050553541687077
1287,25527.0,5816.0,19381.0,24.0,152.0,0.0,116.0,86.0,"Coahoma County, Mississippi",027,28,Coahoma County, Mississippi,22.783719199279197,75.92353194656638,0.09401809848395816,0.5954479570650684,0.0,0.45442080933913115,0.33689818623418344
1288,29028.0,13385.0,14960.0,3.0,68.0,0.0,216.0,806.0,"Copiah County, Mississippi",029,28,Copiah County, Mississippi,46.11065178448395,51.53644756786551,0.010334849111202976,0.23425657985393414,0.0,0.7441091360066143,2.7766294612098665
1289,19495.0,12269.0,6989.0,12.0,31.0,18.0,159.0,398.0,"Covington County, Mississippi",031,28,Covington County, Mississippi,62.93408566299051,35.85021800461657,0.061554244678122594,0.15901513208515006,0.09233136701718389,0.8155937419851245,2.041549115157733
1290,166266.0,120354.0,38383.0,280.0,2115.0,22.0,3669.0,8250.0,"DeSoto County, Mississippi",033,28,DeSoto County, Mississippi,72.386416946339,23.0852970541181,0.16840484524797614,1.2720580274981055,0.013231809269483839,2.2067049186243732,4.96192847605644
1291,76159.0,45457.0,27855.0,169.0,777.0,5.0,1105.0,2557.0,"Forrest County, Mississippi",035,28,Forrest County, Mississippi,59.68697067976208,36.57479746320199,0.22190417416195063,1.020233984164708,0.00656521225331215,1.4509119079819852,3.357449546343833
1292,7944.0,5052.0,2828.0,8.0,26.0,0.0,30.0,10.0,"Franklin County, Mississippi",037,28,Franklin County, Mississippi,63.59516616314199,35.59919436052367,0.10070493454179255,0.3272910372608258,0.0,0.3776435045317221,0.12588116817724068
1293,22960.0,20407.0,1824.0,48.0,103.0,0.0,294.0,487.0,"George County, Mississippi",039,28,George County, Mississippi,88.88066202090592,7.94425087108014,0.20905923344947736,0.4486062717770035,0.0,1.2804878048780488,2.1210801393728222
1294,14308.0,10257.0,3671.0,14.0,29.0,0.0,265.0,144.0,"Greene County, Mississippi",041,28,Greene County, Mississippi,71.68716801789209,25.65697511881465,0.09784735812133072,0.20268381325132795,0.0,1.8521107072966174,1.0064299692479732
1295,21660.0,12105.0,9313.0,54.0,105.0,0.0,83.0,34.0,"Grenada County, Mississippi",043,28,Grenada County, Mississippi,55.88642659279779,42.99630655586334,0.2493074792243767,0.48476454293628807,0.0,0.3831948291782087,0.1569713758079409
1296,45136.0,39421.0,3927.0,14.0,479.0,0.0,663.0,1555.0,"Hancock County, Mississippi",045,28,Hancock County, Mississippi,87.33826657213754,8.700372208436724,0.031017369727047148,1.0612371499468274,0.0,1.4688940092165899,3.4451435661113083
1297,193642.0,135330.0,44251.0,613.0,5675.0,16.0,5652.0,10332.0,"Harrison County, Mississippi",047,28,Harrison County, Mississippi,69.88669813366934,22.851963933444193,0.31656355542702513,2.930665867941872,0.008262670288470476,2.9187882794021958,5.33561933877981
1298,246364.0,68393.0,172637.0,369.0,1847.0,53.0,1689.0,3801.0,"Hinds County, Mississippi",049,28,Hinds County, Mississippi,27.76095533438327,70.07395561039762,0.1497783767108831,0.7497036904742577,0.021512883375817894,0.685570943806725,1.542839051160072
1299,18965.0,3130.0,15668.0,16.0,62.0,0.0,89.0,41.0,"Holmes County, Mississippi",051,28,Holmes County, Mississippi,16.504086475085682,82.61534405483786,0.08436593725283417,0.3269180068547324,0.0,0.46928552596889006,0.21618771421038754
1300,9106.0,2072.0,6890.0,0.0,12.0,0.0,107.0,214.0,"Humphreys County, Mississippi",053,28,Humphreys County, Mississippi,22.754227981550628,75.66439710081265,0.0,0.13178124313639358,0.0,1.1750494179661761,2.3500988359323522
1301,1279.0,423.0,855.0,0.0,0.0,0.0,0.0,1.0,"Issaquena County, Mississippi",055,28,Issaquena County, Mississippi,33.072713057075845,66.8491008600469,0.0,0.0,0.0,0.0,0.07818608287724785
1302,23415.0,21611.0,1523.0,19.0,43.0,0.0,161.0,325.0,"Itawamba County, Mississippi",057,28,Itawamba County, Mississippi,92.29553704890027,6.504377535767671,0.08114456544949818,0.1836429639120222,0.0,0.6875934230194319,1.3879991458466796
1303,140194.0,102083.0,30673.0,381.0,3030.0,0.0,2496.0,7087.0,"Jackson County, Mississippi",059,28,Jackson County, Mississippi,72.81552705536613,21.878967716164745,0.2717662667446538,2.161290782772444,0.0,1.7803900309571024,5.055137880365779
1304,16687.0,7767.0,8781.0,0.0,1.0,0.0,105.0,143.0,"Jasper County, Mississippi",061,28,Jasper County, Mississippi,46.54521483789777,52.6218014022892,0.0,0.005992688919518188,0.0,0.6292323365494098,0.8569545154911009
1305,7634.0,1048.0,6558.0,0.0,28.0,0.0,0.0,0.0,"Jefferson County, Mississippi",063,28,Jefferson County, Mississippi,13.728058684831018,85.90516112129944,0.0,0.36678019386953103,0.0,0.0,0.0
1306,12100.0,4661.0,7390.0,0.0,0.0,0.0,36.0,31.0,"Jefferson Davis County, Mississippi",065,28,Jefferson Davis County, Mississippi,38.52066115702479,61.074380165289256,0.0,0.0,0.0,0.2975206611570248,0.25619834710743805
1307,68273.0,47139.0,19532.0,202.0,381.0,0.0,570.0,2992.0,"Jones County, Mississippi",067,28,Jones County, Mississippi,69.04486400187483,28.60867399997071,0.2958709885313374,0.5580536961902949,0.0,0.8348834824894175,4.382405929137433
1308,10310.0,3768.0,6093.0,392.0,6.0,0.0,51.0,294.0,"Kemper County, Mississippi",069,28,Kemper County, Mississippi,36.5470417070805,59.09796314258002,3.8021338506304554,0.058195926285160036,0.0,0.49466537342386036,2.851600387972842
1309,50256.0,36037.0,12207.0,20.0,1139.0,26.0,509.0,1145.0,"Lafayette County, Mississippi",071,28,Lafayette County, Mississippi,71.70686087233365,24.2896370582617,0.03979624323463865,2.266396052212671,0.05173511620503024,1.0128143903215536,2.2783349251830627
1310,58038.0,44240.0,11695.0,103.0,760.0,0.0,647.0,1336.0,"Lamar County, Mississippi",073,28,Lamar County, Mississippi,76.22592094834418,20.15059099210862,0.17746993349185017,1.3094868879010302,0.0,1.1147868637789036,2.301940108204969
1311,80261.0,43804.0,33890.0,171.0,561.0,0.0,1396.0,1601.0,"Lauderdale County, Mississippi",075,28,Lauderdale County, Mississippi,54.576942724361764,42.22474177994294,0.2130549083614707,0.6989696116420179,0.0,1.7393254507170357,1.994742153723477
1312,12636.0,8407.0,4082.0,10.0,7.0,0.0,115.0,85.0,"Lawrence County, Mississippi",077,28,Lawrence County, Mississippi,66.5321304210193,32.30452674897119,0.07913896802785692,0.055397277619499835,0.0,0.9100981323203545,0.6726812282367838
1313,23368.0,12187.0,9666.0,1350.0,4.0,0.0,64.0,1002.0,"Leake County, Mississippi",079,28,Leake County, Mississippi,52.15251626155426,41.36425881547415,5.77713111947963,0.017117425539198903,0.0,0.27387880862718245,4.287915097569325
1314,84588.0,58744.0,23255.0,118.0,653.0,24.0,1104.0,2076.0,"Lee County, Mississippi",081,28,Lee County, Mississippi,69.44720291294273,27.492079254740627,0.1394996926277959,0.7719771125928028,0.028372818839551707,1.3051496666193787,2.454248829621223
1315,31772.0,8008.0,22880.0,152.0,241.0,0.0,218.0,761.0,"Leflore County, Mississippi",083,28,Leflore County, Mississippi,25.20458265139116,72.01309328968904,0.47840866171471735,0.7585295228503084,0.0,0.6861387385118972,2.3951907339796046
1316,34824.0,23815.0,10686.0,111.0,14.0,0.0,185.0,370.0,"Lincoln County, Mississippi",085,28,Lincoln County, Mississippi,68.38674477371927,30.685733976567885,0.31874569262577535,0.04020215943027797,0.0,0.5312428210429588,1.0624856420859177
1317,59736.0,32248.0,26358.0,54.0,414.0,6.0,307.0,1029.0,"Lowndes County, Mississippi",087,28,Lowndes County, Mississippi,53.98419713405651,44.12414624347127,0.09039775010044195,0.6930494174367215,0.010044194455604661,0.5139279496451051,1.7225793491361991
1318,98622.0,55870.0,37764.0,97.0,2252.0,0.0,719.0,2825.0,"Madison County, Mississippi",089,28,Madison County, Mississippi,56.65064590050901,38.29165906187261,0.09835533653748657,2.283466163736286,0.0,0.7290462574273489,2.864472430086593
1319,26449.0,17525.0,8529.0,58.0,1.0,0.0,296.0,357.0,"Marion County, Mississippi",091,28,Marion County, Mississippi,66.2595939354985,32.24696585882264,0.21928995425157852,0.0037808612801996295,0.0,1.1191349389390903,1.3497674770312678
1320,36636.0,18112.0,17232.0,89.0,33.0,9.0,461.0,1209.0,"Marshall County, Mississippi",093,28,Marshall County, Mississippi,49.437711540561196,47.03570258761873,0.24293045092258983,0.0900753357353423,0.02456600065509335,1.2583251446664483,3.3000327546675403
1321,36383.0,24735.0,11232.0,0.0,33.0,15.0,337.0,373.0,"Monroe County, Mississippi",095,28,Monroe County, Mississippi,67.98504796196025,30.87156089382404,0.0,0.0907017013440343,0.041228046065470134,0.9262567682708958,1.0252040788280241
1322,10634.0,5594.0,5003.0,0.0,0.0,0.0,37.0,0.0,"Montgomery County, Mississippi",097,28,Montgomery County, Mississippi,52.60485236035358,47.04720707165695,0.0,0.0,0.0,0.34794056798946776,0.0
1323,29596.0,17744.0,6319.0,4980.0,131.0,0.0,336.0,532.0,"Neshoba County, Mississippi",099,28,Neshoba County, Mississippi,59.95404784430328,21.350858224084334,16.826598188944452,0.44262738207865926,0.0,1.1352885525070955,1.7975402081362346
1324,21671.0,13783.0,6605.0,1123.0,9.0,0.0,151.0,330.0,"Newton County, Mississippi",101,28,Newton County, Mississippi,63.601125928660416,30.47851968067925,5.182040514973928,0.04153015550736007,0.0,0.6967837201790411,1.5227723686032024
1325,11240.0,3089.0,8079.0,59.0,0.0,0.0,2.0,104.0,"Noxubee County, Mississippi",103,28,Noxubee County, Mississippi,27.482206405693947,71.87722419928826,0.5249110320284698,0.0,0.0,0.017793594306049824,0.9252669039145907
1326,48639.0,28375.0,18085.0,60.0,1385.0,0.0,490.0,771.0,"Oktibbeha County, Mississippi",105,28,Oktibbeha County, Mississippi,58.33795925080697,37.182096671395385,0.12335779929686054,2.8475092004358644,0.0,1.0074220275910277,1.585147720964658
1327,34507.0,16757.0,17286.0,12.0,15.0,0.0,377.0,547.0,"Panola County, Mississippi",107,28,Panola County, Mississippi,48.56116150346306,50.09418378879648,0.03477555278639116,0.04346944098298896,0.0,1.0925319500391224,1.5851856145129974
