,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
28105,MS,Leflore County,573.7,Overall,White,33.556774,-90.296879
28126,MS,Sharkey County,402.8,Overall,White,32.887801,-90.80878
28103,MS,Leake County,455.4,Overall,White,32.754809,-89.523117
28081,MS,Forrest County,408.1,Overall,White,31.191148,-89.250511
28080,MS,DeSoto County,420.4,Overall,White,34.880842,-89.989384
28079,MS,Covington County,497.4,Overall,White,31.636097,-89.550188
28078,MS,Copiah County,448.1,Overall,White,31.874118,-90.448525
28077,MS,Coahoma County,466.3,Overall,White,34.23383,-90.601717
28076,MS,Clay County,448.7,Overall,White,33.65729,-88.770796
28075,MS,Clarke County,507.9,Overall,White,32.043695,-88.688722
28074,MS,Claiborne County,484.6,Overall,White,31.975741,-90.909913
28073,MS,Choctaw County,405.8,Overall,White,33.351084,-89.244378
28072,MS,Chickasaw County,524.8,Overall,White,33.923795,-88.941645
28071,MS,Carroll County,464.3,Overall,White,33.454043,-89.915231
28069,MS,Bolivar County,452.5,Overall,White,33.798815,-90.877884
28068,MS,Benton County,486.2,Overall,White,34.82052,-89.179231
28067,MS,Attala County,449.6,Overall,White,33.089539,-89.576878
28066,MS,Amite County,447.5,Overall,White,31.179909,-90.802741
28065,MS,Alcorn County,561.6,Overall,White,34.887179,-88.570153
28064,MS,Adams County,377.0,Overall,White,31.490164,-91.348351
28082,MS,Franklin County,490.4,Overall,White,31.48339,-90.898007
28083,MS,George County,473.9,Overall,White,30.865275,-88.640268
28070,MS,Calhoun County,519.0,Overall,White,33.940054,-89.332672
28084,MS,Greene County,472.5,Overall,White,31.215272,-88.63598
28104,MS,Lee County,400.8,Overall,White,34.294519,-88.670443
28102,MS,Lawrence County,459.6,Overall,White,31.555561,-90.107464
28101,MS,Lauderdale County,509.5,Overall,White,32.406351,-88.663751
28100,MS,Lamar County,408.9,Overall,White,31.214004,-89.506875
28098,MS,Kemper County,489.9,Overall,White,32.756141,-88.641568
28097,MS,Jones County,463.6,Overall,White,31.62542,-89.161677
28096,MS,Jefferson Davis County,429.2,Overall,White,31.573983,-89.820622
28095,MS,Jefferson County,459.5,Overall,White,31.738803,-91.035736
28094,MS,Jasper County,500.4,Overall,White,32.023617,-89.116585
28099,MS,Lafayette County,416.2,Overall,White,34.364262,-89.481143
28092,MS,Itawamba County,437.4,Overall,White,34.282737,-88.353349
28091,MS,Issaquena County,449.8,Overall,White,32.752855,-90.982957
28090,MS,Humphreys County,473.8,Overall,White,33.133915,-90.520802
28089,MS,Holmes County,398.6,Overall,White,33.13263,-90.084026
28088,MS,Hinds County,349.6,Overall,White,32.27193,-90.43907
28087,MS,Harrison County,497.7,Overall,White,30.516744,-89.108234
28086,MS,Hancock County,366.1,Overall,White,30.423539,-89.482479
28093,MS,Jackson County,400.3,Overall,White,30.550243,-88.632981
28085,MS,Grenada County,526.8,Overall,White,33.772921,-89.799137
29515,MT,Richland County,320.6,Overall,White,47.79089,-104.565927
29514,MT,Ravalli County,271.0,Overall,White,46.072298,-114.119871
29513,MT,Prairie County,267.5,Overall,White,46.861497,-105.380146
29512,MT,Powell County,289.8,Overall,White,46.858434,-112.941617
29511,MT,Powder River County,343.6,Overall,White,45.397055,-105.632454
29507,MT,Park County,248.6,Overall,White,45.48227,-110.527905
29509,MT,Phillips County,372.0,Overall,White,48.263456,-107.919655
29508,MT,Petroleum County,313.5,Overall,White,47.116047,-108.253865
29505,MT,Missoula County,293.3,Overall,White,47.030125,-113.929115
29516,MT,Roosevelt County,398.8,Overall,White,48.297198,-105.028375
29504,MT,Mineral County,299.7,Overall,White,47.139299,-114.999369
29510,MT,Pondera County,275.3,Overall,White,48.220976,-112.234509
29517,MT,Rosebud County,281.5,Overall,White,46.232325,-106.732985
29527,MT,Wheatland County,307.9,Overall,White,46.466346,-109.851392
29519,MT,Sheridan County,354.2,Overall,White,48.722638,-104.507433
29520,MT,Silver Bow County,422.7,Overall,White,45.898216,-112.64974
29521,MT,Stillwater County,304.4,Overall,White,45.66996,-109.394452
29522,MT,Sweet Grass County,302.8,Overall,White,45.814914,-109.944564
29523,MT,Teton County,263.9,Overall,White,47.834317,-112.249362
29524,MT,Toole County,297.7,Overall,White,48.654045,-111.700565
29525,MT,Treasure County,283.5,Overall,White,46.21369,-107.274244
29526,MT,Valley County,388.0,Overall,White,48.367922,-106.674133
29528,MT,Wibaux County,264.3,Overall,White,46.970395,-104.249009
29529,MT,Yellowstone County,286.5,Overall,White,45.936964,-108.274542
30315,MT,Montana,292.7,Overall,White,47.0332,-109.653
29503,MT,Meagher County,253.3,Overall,White,46.595526,-110.894632
29518,MT,Sanders County,359.4,Overall,White,47.666582,-115.135376
29502,MT,Madison County,239.6,Overall,White,45.294777,-111.914519
29506,MT,Musselshell County,286.1,Overall,White,46.495589,-108.402158
29500,MT,Lincoln County,360.6,Overall,White,48.539133,-115.408747
29501,MT,McCone County,302.3,Overall,White,47.646061,-105.80522
29474,MT,Beaverhead County,298.9,Overall,White,45.126069,-112.895181
29475,MT,Big Horn County,297.8,Overall,White,45.422401,-107.489428
29477,MT,Broadwater County,245.4,Overall,White,46.329891,-111.499279
29478,MT,Carbon County,288.6,Overall,White,45.225401,-109.028234
29479,MT,Carter County,332.8,Overall,White,45.516846,-104.538942
29480,MT,Cascade County,262.8,Overall,White,47.30878,-111.350303
29481,MT,Chouteau County,303.0,Overall,White,47.881393,-110.441635
29482,MT,Custer County,329.3,Overall,White,46.255167,-105.576166
29483,MT,Daniels County,332.4,Overall,White,48.788486,-105.550684
29484,MT,Dawson County,208.1,Overall,White,47.26624,-104.902781
29485,MT,Deer Lodge County,351.1,Overall,White,46.055226,-113.067299
29486,MT,Fallon County,298.8,Overall,White,46.334064,-104.420419
29476,MT,Blaine County,360.7,Overall,White,48.434958,-108.96452
29488,MT,Flathead County,273.5,Overall,White,48.290325,-114.05535
29487,MT,Fergus County,339.5,Overall,White,47.267076,-109.227158
29498,MT,Lewis and Clark County,254.6,Overall,White,47.119832,-112.393834
29497,MT,Lake County,290.2,Overall,White,47.639373,-114.09525
29496,MT,Judith Basin County,281.1,Overall,White,47.046711,-110.269112
29495,MT,Jefferson County,340.7,Overall,White,46.142125,-112.096328
29499,MT,Liberty County,321.2,Overall,White,48.560566,-111.031697
29493,MT,Granite County,281.7,Overall,White,46.401262,-113.439793
29492,MT,Golden Valley County,295.3,Overall,White,46.382385,-109.178074
29491,MT,Glacier County,271.8,Overall,White,48.702605,-112.999026
29490,MT,Garfield County,365.7,Overall,White,47.280208,-107.004349
29489,MT,Gallatin County,245.8,Overall,White,45.538969,-111.171655
29494,MT,Hill County,379.8,Overall,White,48.629437,-110.116338
30694,NC,New Hanover County,292.9,Overall,White,34.263581,-77.895358
30695,NC,Northampton County,270.1,Overall,White,36.422168,-77.412187
30696,NC,Onslow County,323.0,Overall,White,34.740369,-77.442474
30697,NC,Orange County,225.0,Overall,White,36.056708,-79.12264
30699,NC,Pasquotank County,508.0,Overall,White,36.309091,-76.314281
30700,NC,Pender County,291.7,Overall,White,34.528344,-77.915837
30701,NC,Perquimans County,402.6,Overall,White,36.206156,-76.454965
30693,NC,Nash County,339.1,Overall,White,35.96325,-77.981695
30703,NC,Pitt County,313.8,Overall,White,35.590505,-77.379123
30698,NC,Pamlico County,322.1,Overall,White,35.135279,-76.767432
30702,NC,Person County,290.1,Overall,White,36.389343,-78.975872
30688,NC,Martin County,358.5,Overall,White,35.836197,-77.108474
30691,NC,Montgomery County,327.7,Overall,White,35.328468,-79.900629
30690,NC,Mitchell County,368.7,Overall,White,36.006122,-82.159625
30689,NC,Mecklenburg County,234.6,Overall,White,35.245446,-80.829707
30687,NC,Madison County,360.4,Overall,White,35.852962,-82.704937
30686,NC,Macon County,325.1,Overall,White,35.145543,-83.421893
30685,NC,McDowell County,334.1,Overall,White,35.678999,-82.043279
30684,NC,Lincoln County,370.9,Overall,White,35.481319,-81.218686
30683,NC,Lenoir County,356.2,Overall,White,35.233094,-77.646009
30682,NC,Lee County,346.0,Overall,White,35.470107,-79.175428
30704,NC,Polk County,282.4,Overall,White,35.275619,-82.170022
30692,NC,Moore County,259.4,Overall,White,35.306734,-79.476806
30705,NC,Randolph County,373.0,Overall,White,35.706575,-79.802905
30719,NC,Union County,335.7,Overall,White,34.986861,-80.531078
30707,NC,Robeson County,443.4,Overall,White,34.638746,-79.09942
30681,NC,Jones County,336.5,Overall,White,35.019843,-77.357622
31480,NC,North Carolina,310.1,Overall,White,35.5475,-79.4019
30728,NC,Yadkin County,340.0,Overall,White,36.155268,-80.663555
30727,NC,Wilson County,353.3,Overall,White,35.69877,-77.920576
30726,NC,Wilkes County,309.8,Overall,White,36.201538,-81.16133
30725,NC,Wayne County,341.7,Overall,White,35.354641,-78.008452
30724,NC,Watauga County,275.4,Overall,White,36.224488,-81.690604
30723,NC,Washington County,360.6,Overall,White,35.826274,-76.582676
30722,NC,Warren County,335.0,Overall,White,36.396823,-78.111442
30721,NC,Wake County,234.4,Overall,White,35.78375,-78.652872
30706,NC,Richmond County,464.9,Overall,White,35.00261,-79.740578
30720,NC,Vance County,335.3,Overall,White,36.363702,-78.410435
30717,NC,Transylvania County,251.8,Overall,White,35.202363,-82.792783
30716,NC,Swain County,347.5,Overall,White,35.479654,-83.494771
30715,NC,Surry County,322.5,Overall,White,36.413116,-80.68616
30714,NC,Stokes County,299.1,Overall,White,36.400112,-80.234031
30713,NC,Stanly County,434.5,Overall,White,35.312563,-80.248868
30712,NC,Scotland County,355.6,Overall,White,34.834413,-79.477433
30711,NC,Sampson County,360.7,Overall,White,34.986249,-78.371475
30710,NC,Rutherford County,394.0,Overall,White,35.399442,-81.917292
30709,NC,Rowan County,358.9,Overall,White,35.635879,-80.518235
30708,NC,Rockingham County,383.7,Overall,White,36.396136,-79.769302
30718,NC,Tyrrell County,325.3,Overall,White,35.810572,-76.218478
30680,NC,Johnston County,388.6,Overall,White,35.514295,-78.365444
30729,NC,Yancey County,296.3,Overall,White,35.894626,-82.30996
30678,NC,Iredell County,301.1,Overall,White,35.80236,-80.87071
30651,NC,Clay County,312.1,Overall,White,35.054268,-83.750413
30650,NC,Chowan County,367.6,Overall,White,36.147151,-76.615859
30649,NC,Cherokee County,392.1,Overall,White,35.132993,-84.057879
30648,NC,Chatham County,189.1,Overall,White,35.697142,-79.254182
30647,NC,Catawba County,353.5,Overall,White,35.658972,-81.213566
30646,NC,Caswell County,301.0,Overall,White,36.394099,-79.333188
30645,NC,Carteret County,322.7,Overall,White,34.818929,-76.697202
30644,NC,Camden County,332.7,Overall,White,36.402378,-76.238141
30643,NC,Caldwell County,364.5,Overall,White,35.947022,-81.543177
30642,NC,Cabarrus County,303.3,Overall,White,35.3855,-80.548633
30652,NC,Cleveland County,395.4,Overall,White,35.333441,-81.54967
30641,NC,Burke County,369.9,Overall,White,35.746243,-81.700515
30638,NC,Bladen County,461.9,Overall,White,34.608631,-78.557235
30637,NC,Bertie County,341.1,Overall,White,36.065336,-76.983187
30636,NC,Beaufort County,337.1,Overall,White,35.49419,-76.869659
30635,NC,Avery County,337.8,Overall,White,36.074592,-81.919816
30634,NC,Ashe County,305.5,Overall,White,36.433254,-81.498915
30633,NC,Anson County,408.1,Overall,White,34.976201,-80.104771
30632,NC,Alleghany County,317.3,Overall,White,36.491055,-81.126195
30631,NC,Alexander County,296.7,Overall,White,35.916776,-81.172017
30679,NC,Jackson County,302.3,Overall,White,35.281353,-83.138946
30630,NC,Alamance County,317.6,Overall,White,36.037343,-79.398844
30639,NC,Brunswick County,319.0,Overall,White,34.074922,-78.252254
30653,NC,Columbus County,596.7,Overall,White,34.263849,-78.65428
30640,NC,Buncombe County,272.2,Overall,White,35.607613,-82.526366
30655,NC,Cumberland County,370.9,Overall,White,35.044653,-78.8294
30654,NC,Craven County,311.7,Overall,White,35.131322,-77.103878
30677,NC,Hyde County,328.8,Overall,White,35.532337,-76.247823
30676,NC,Hoke County,325.1,Overall,White,35.011746,-79.236099
30675,NC,Hertford County,299.0,Overall,White,36.364446,-76.997006
30674,NC,Henderson County,277.9,Overall,White,35.336615,-82.475972
30673,NC,Haywood County,390.4,Overall,White,35.55207,-82.982474
30672,NC,Harnett County,404.9,Overall,White,35.368234,-78.868802
30670,NC,Guilford County,254.1,Overall,White,36.072845,-79.781989
30669,NC,Greene County,345.7,Overall,White,35.483833,-77.678332
30668,NC,Granville County,250.4,Overall,White,36.300753,-78.655485
30667,NC,Graham County,350.9,Overall,White,35.346295,-83.830739
30671,NC,Halifax County,339.0,Overall,White,36.252918,-77.65503
30666,NC,Gates County,355.3,Overall,White,36.444258,-76.702017
30665,NC,Gaston County,371.2,Overall,White,35.292548,-81.177848
30664,NC,Franklin County,310.4,Overall,White,36.075748,-78.283888
30663,NC,Forsyth County,264.3,Overall,White,36.126047,-80.249477
30662,NC,Edgecombe County,352.5,Overall,White,35.909732,-77.599602
30661,NC,Durham County,231.4,Overall,White,36.029183,-78.87741
30660,NC,Duplin County,332.2,Overall,White,34.933085,-77.93468
30659,NC,Davie County,274.1,Overall,White,35.925235,-80.542652
30658,NC,Davidson County,356.6,Overall,White,35.789628,-80.20883
30657,NC,Dare County,317.2,Overall,White,35.734032,-75.80804
30656,NC,Currituck County,349.8,Overall,White,36.407817,-76.027453
32346,ND,Richland County,267.9,Overall,White,46.265086,-96.94886
32345,ND,Renville County,265.0,Overall,White,48.721692,-101.659847
32344,ND,Ransom County,260.0,Overall,White,46.455324,-97.660958
32343,ND,Ramsey County,423.8,Overall,White,48.268618,-98.72587
32342,ND,Pierce County,333.9,Overall,White,48.250685,-99.976367
32338,ND,Mountrail County,277.2,Overall,White,48.204219,-102.356535
32340,ND,Oliver County,223.2,Overall,White,47.117289,-101.339656
32339,ND,Nelson County,331.0,Overall,White,47.923918,-98.19282
32337,ND,Morton County,205.1,Overall,White,46.718028,-101.286175
32347,ND,Rolette County,319.5,Overall,White,48.772052,-99.84699
32341,ND,Pembina County,319.7,Overall,White,48.769987,-97.547416
32348,ND,Sargent County,285.9,Overall,White,46.105122,-97.634567
32360,ND,Williams County,297.8,Overall,White,48.349828,-103.482078
32350,ND,Sioux County,257.5,Overall,White,46.110686,-101.048935
32351,ND,Slope County,285.6,Overall,White,46.446946,-103.457911
32352,ND,Stark County,310.2,Overall,White,46.812058,-102.657358
32353,ND,Steele County,262.6,Overall,White,47.459708,-97.728328
32354,ND,Stutsman County,300.2,Overall,White,46.98353,-98.96297
32355,ND,Towner County,333.8,Overall,White,48.688973,-99.247797
32356,ND,Traill County,271.9,Overall,White,47.457942,-97.163491
32357,ND,Walsh County,324.4,Overall,White,48.371543,-97.721726
32358,ND,Ward County,277.9,Overall,White,48.224505,-101.541935
32359,ND,Wells County,319.7,Overall,White,47.592303,-99.665136
33105,ND,North Dakota,278.8,Overall,White,47.4471,-100.47
32336,ND,Mercer County,279.5,Overall,White,47.308834,-101.839611
32349,ND,Sheridan County,220.2,Overall,White,47.576905,-100.348446
32335,ND,McLean County,266.3,Overall,White,47.611349,-101.321506
32333,ND,McIntosh County,324.5,Overall,White,46.113787,-99.442189
32309,ND,Barnes County,259.0,Overall,White,46.936574,-98.076223
32308,ND,Adams County,252.5,Overall,White,46.09537,-102.528197
32310,ND,Benson County,395.5,Overall,White,48.073171,-99.37314
32311,ND,Billings County,279.9,Overall,White,47.02569,-103.379362
32312,ND,Bottineau County,315.1,Overall,White,48.792196,-100.835962
32313,ND,Bowman County,365.4,Overall,White,46.109903,-103.52061
32314,ND,Burke County,272.4,Overall,White,48.794384,-102.51643
32315,ND,Burleigh County,206.6,Overall,White,46.978139,-100.471788
32317,ND,Cavalier County,302.7,Overall,White,48.775713,-98.461623
32318,ND,Dickey County,306.8,Overall,White,46.108391,-98.507781
32319,ND,Divide County,296.0,Overall,White,48.82024,-103.4888
32320,ND,Dunn County,304.3,Overall,White,47.362139,-102.625012
32316,ND,Cass County,250.9,Overall,White,46.936404,-97.25018
32322,ND,Emmons County,240.4,Overall,White,46.285511,-100.241847
32332,ND,McHenry County,272.4,Overall,White,48.236751,-100.637752
32321,ND,Eddy County,382.1,Overall,White,47.722001,-98.906998
32331,ND,Logan County,290.9,Overall,White,46.461232,-99.480327
32330,ND,LaMoure County,295.4,Overall,White,46.456724,-98.543577
32329,ND,Kidder County,217.8,Overall,White,46.982448,-99.785099
32328,ND,Hettinger County,315.1,Overall,White,46.432941,-102.465255
32334,ND,McKenzie County,310.4,Overall,White,47.743727,-103.402507
32326,ND,Grant County,313.7,Overall,White,46.359135,-101.645524
32325,ND,Grand Forks County,294.6,Overall,White,47.923675,-97.455081
32324,ND,Golden Valley County,268.2,Overall,White,46.939174,-103.848721
32323,ND,Foster County,333.6,Overall,White,47.460929,-98.88777
32327,ND,Griggs County,327.7,Overall,White,47.461435,-98.240015
33458,NE,Madison County,362.2,Overall,White,41.914048,-97.599954
33466,NE,Perkins County,275.1,Overall,White,40.848479,-101.645331
33465,NE,Pawnee County,287.8,Overall,White,40.128805,-96.226058
33464,NE,Otoe County,268.0,Overall,White,40.652311,-96.128375
33463,NE,Nuckolls County,362.6,Overall,White,40.170106,-98.04195
33462,NE,Nemaha County,279.9,Overall,White,40.391921,-95.847666
33461,NE,Nance County,263.4,Overall,White,41.395916,-97.987132
33460,NE,Morrill County,306.0,Overall,White,41.709881,-103.009178
33459,NE,Merrick County,271.9,Overall,White,41.167099,-98.037359
33467,NE,Phelps County,300.4,Overall,White,40.504227,-99.410794
33447,NE,Johnson County,262.6,Overall,White,40.393376,-96.257129
33456,NE,Loup County,340.1,Overall,White,41.910336,-99.44881
33455,NE,Logan County,258.7,Overall,White,41.564894,-100.479882
33454,NE,Lincoln County,261.6,Overall,White,41.045585,-100.737883
33453,NE,Lancaster County,259.1,Overall,White,40.784954,-96.680075
33452,NE,Knox County,318.5,Overall,White,42.638734,-97.88928
33451,NE,Kimball County,286.0,Overall,White,41.195485,-103.715352
33450,NE,Keya Paha County,327.5,Overall,White,42.872562,-99.715458
33449,NE,Keith County,282.5,Overall,White,41.194666,-101.655311
33448,NE,Kearney County,330.6,Overall,White,40.500691,-98.944771
33468,NE,Pierce County,320.7,Overall,White,42.262917,-97.60238
33457,NE,McPherson County,247.0,Overall,White,41.565098,-101.057597
33469,NE,Platte County,280.3,Overall,White,41.56719,-97.51797
33481,NE,Sioux County,305.1,Overall,White,42.487374,-103.759746
33471,NE,Red Willow County,297.5,Overall,White,40.169475,-100.47246
33491,NE,York County,310.7,Overall,White,40.871211,-97.590771
33490,NE,Wheeler County,301.4,Overall,White,41.908803,-98.522204
33489,NE,Webster County,364.5,Overall,White,40.169475,-98.493142
33488,NE,Wayne County,335.7,Overall,White,42.206783,-97.121264
33487,NE,Washington County,293.7,Overall,White,41.533013,-96.219392
33486,NE,Valley County,297.5,Overall,White,41.566749,-98.976164
33485,NE,Thurston County,329.2,Overall,White,42.161012,-96.54559
33484,NE,Thomas County,179.3,Overall,White,41.910037,-100.554801
33483,NE,Thayer County,344.1,Overall,White,40.171949,-97.588994
33470,NE,Polk County,282.6,Overall,White,41.184283,-97.564787
33482,NE,Stanton County,300.9,Overall,White,41.914983,-97.191863
33479,NE,Sheridan County,307.7,Overall,White,42.496618,-102.410493
33478,NE,Seward County,289.2,Overall,White,40.872445,-97.133596
33477,NE,Scotts Bluff County,299.1,Overall,White,41.848397,-103.709773
33476,NE,Saunders County,286.1,Overall,White,41.227314,-96.635199
33475,NE,Sarpy County,290.4,Overall,White,41.115619,-96.107903
33474,NE,Saline County,297.6,Overall,White,40.522038,-97.134304
33473,NE,Rock County,372.4,Overall,White,42.415139,-99.451771
34801,NE,Nebraska,291.2,Overall,White,41.5228,-99.8085
33472,NE,Richardson County,291.8,Overall,White,40.121981,-95.709029
33480,NE,Sherman County,289.3,Overall,White,41.218189,-98.968366
33446,NE,Jefferson County,326.1,Overall,White,40.170715,-97.135373
33418,NE,Cuming County,287.8,Overall,White,41.917773,-96.784842
33444,NE,Hooker County,452.0,Overall,White,41.911031,-101.136767
33417,NE,Colfax County,282.6,Overall,White,41.573147,-97.082708
33416,NE,Clay County,332.7,Overall,White,40.521128,-98.044086
33415,NE,Cheyenne County,293.1,Overall,White,41.215687,-102.994747
33414,NE,Cherry County,269.3,Overall,White,42.536293,-101.11956
33413,NE,Chase County,289.1,Overall,White,40.520804,-101.694689
33412,NE,Cedar County,321.2,Overall,White,42.597144,-97.253333
33411,NE,Cass County,278.3,Overall,White,40.91487,-96.140472
33410,NE,Butler County,269.1,Overall,White,41.22397,-97.125646
33409,NE,Burt County,316.8,Overall,White,41.852009,-96.331186
33420,NE,Dakota County,294.2,Overall,White,42.392719,-96.567918
33408,NE,Buffalo County,292.6,Overall,White,40.851757,-99.068249
33406,NE,Boyd County,330.0,Overall,White,42.893748,-98.763053
33405,NE,Box Butte County,309.7,Overall,White,42.214774,-103.086822
33404,NE,Boone County,291.8,Overall,White,41.705231,-98.063334
33403,NE,Blaine County,289.1,Overall,White,41.9088,-99.972682
33402,NE,Banner County,316.1,Overall,White,41.543956,-103.713439
33401,NE,Arthur County,346.9,Overall,White,41.563706,-101.696448
33400,NE,Antelope County,334.4,Overall,White,42.175645,-98.065931
33399,NE,Adams County,362.4,Overall,White,40.520479,-98.496851
33445,NE,Howard County,277.6,Overall,White,41.216039,-98.512935
33407,NE,Brown County,383.3,Overall,White,42.424019,-99.927218
33421,NE,Dawes County,315.9,Overall,White,42.717965,-103.136156
33419,NE,Custer County,276.6,Overall,White,41.391962,-99.72041
33423,NE,Deuel County,301.7,Overall,White,41.107923,-102.330751
33443,NE,Holt County,322.4,Overall,White,42.449685,-98.783787
33442,NE,Hitchcock County,285.9,Overall,White,40.172158,-101.037854
33441,NE,Hayes County,259.3,Overall,White,40.520804,-101.056359
33440,NE,Harlan County,356.4,Overall,White,40.171021,-99.401841
33439,NE,Hamilton County,276.5,Overall,White,40.873232,-98.016013
33438,NE,Hall County,288.6,Overall,White,40.868725,-98.498027
33437,NE,Greeley County,269.0,Overall,White,41.564873,-98.517547
33436,NE,Grant County,332.0,Overall,White,41.907292,-101.741283
33422,NE,Dawson County,277.8,Overall,White,40.865011,-99.806957
33434,NE,Garfield County,309.6,Overall,White,41.909732,-98.98729
33435,NE,Gosper County,301.1,Overall,White,40.503835,-99.827381
33432,NE,Gage County,278.1,Overall,White,40.260535,-96.680213
33431,NE,Furnas County,353.3,Overall,White,40.170442,-99.910038
33430,NE,Frontier County,263.9,Overall,White,40.523563,-100.389678
33429,NE,Franklin County,358.9,Overall,White,40.169149,-98.948059
33428,NE,Fillmore County,314.5,Overall,White,40.522038,-97.590609
33427,NE,Dundy County,297.6,Overall,White,40.171756,-101.686031
33426,NE,Douglas County,292.5,Overall,White,41.296387,-96.160951
33425,NE,Dodge County,292.6,Overall,White,41.579827,-96.647725
33424,NE,Dixon County,317.1,Overall,White,42.490588,-96.868573
33433,NE,Garden County,305.2,Overall,White,41.614281,-102.333577
34995,NH,New Hampshire,293.7,Overall,White,43.6834,-71.5794
34851,NH,Sullivan County,296.4,Overall,White,43.359388,-72.222488
34849,NH,Rockingham County,289.5,Overall,White,42.983477,-71.136003
34850,NH,Strafford County,284.5,Overall,White,43.297874,-71.031362
34848,NH,Merrimack County,295.0,Overall,White,43.298593,-71.683702
34843,NH,Carroll County,263.5,Overall,White,43.871439,-71.203111
34846,NH,Grafton County,282.5,Overall,White,43.935226,-71.823308
34845,NH,Coos County,332.5,Overall,White,44.684341,-71.309504
34844,NH,Cheshire County,297.8,Overall,White,42.919174,-72.249172
34842,NH,Belknap County,302.4,Overall,White,43.513396,-71.42299
34847,NH,Hillsborough County,294.6,Overall,White,42.913056,-71.713622
35392,NJ,New Jersey,342.2,Overall,White,40.1987,-74.6768
35093,NJ,Warren County,343.4,Overall,White,40.848265,-75.000882
35092,NJ,Union County,320.6,Overall,White,40.650721,-74.310458
35091,NJ,Sussex County,350.1,Overall,White,41.131202,-74.692887
35090,NJ,Somerset County,281.6,Overall,White,40.556563,-74.617995
35088,NJ,Passaic County,366.0,Overall,White,41.027148,-74.302864
35087,NJ,Ocean County,396.9,Overall,White,39.909169,-74.307129
35086,NJ,Morris County,302.4,Overall,White,40.853382,-74.545925
35085,NJ,Monmouth County,315.1,Overall,White,40.250381,-74.233756
35084,NJ,Middlesex County,345.1,Overall,White,40.429141,-74.415013
35089,NJ,Salem County,363.3,Overall,White,39.583694,-75.351583
35082,NJ,Hunterdon County,275.0,Overall,White,40.560655,-74.913855
35083,NJ,Mercer County,314.8,Overall,White,40.277668,-74.701176
35073,NJ,Atlantic County,385.2,Overall,White,39.482278,-74.694672
35075,NJ,Burlington County,324.4,Overall,White,39.871845,-74.672363
35076,NJ,Camden County,367.7,Overall,White,39.798186,-74.967052
35074,NJ,Bergen County,307.7,Overall,White,40.953852,-74.071319
35078,NJ,Cumberland County,422.0,Overall,White,39.366521,-75.11546
35079,NJ,Essex County,312.7,Overall,White,40.778806,-74.246992
35080,NJ,Gloucester County,373.0,Overall,White,39.714243,-75.149021
35081,NJ,Hudson County,420.0,Overall,White,40.740293,-74.062027
35077,NJ,Cape May County,394.9,Overall,White,39.162729,-74.809249
35530,NM,San Miguel County,256.5,Overall,White,35.489739,-104.806332
35525,NM,Quay County,367.1,Overall,White,35.108007,-103.536882
35526,NM,Rio Arriba County,231.6,Overall,White,36.510607,-106.687915
35527,NM,Roosevelt County,385.8,Overall,White,34.019744,-103.465419
35528,NM,Sandoval County,258.4,Overall,White,35.694759,-106.857838
35529,NM,San Juan County,264.1,Overall,White,36.506785,-108.323387
35531,NM,Santa Fe County,228.2,Overall,White,35.513208,-105.969131
35536,NM,Union County,318.3,Overall,White,36.478958,-103.460014
35533,NM,Socorro County,319.5,Overall,White,34.011648,-106.922663
35534,NM,Taos County,172.5,Overall,White,36.580355,-105.619976
35535,NM,Torrance County,305.4,Overall,White,34.64667,-105.84075
35537,NM,Valencia County,299.8,Overall,White,34.724045,-106.808201
36003,NM,New Mexico,295.3,Overall,White,34.4228,-106.102
35524,NM,Otero County,355.6,Overall,White,32.612606,-105.734078
35532,NM,Sierra County,427.0,Overall,White,33.133468,-107.183722
35523,NM,Mora County,215.1,Overall,White,36.022738,-104.934844
35522,NM,McKinley County,293.3,Overall,White,35.580028,-108.25933
35509,NM,Colfax County,234.7,Overall,White,36.608457,-104.633433
35521,NM,Luna County,501.6,Overall,White,32.183179,-107.738146
35505,NM,Bernalillo County,269.5,Overall,White,35.057583,-106.659158
35506,NM,Catron County,324.6,Overall,White,33.920315,-108.403622
35507,NM,Chaves County,428.0,Overall,White,33.366087,-104.454437
35508,NM,Cibola County,296.5,Overall,White,34.920168,-107.989224
35510,NM,Curry County,358.6,Overall,White,34.580321,-103.329418
35511,NM,De Baca County,509.9,Overall,White,34.345124,-104.401605
35512,NM,Dona Ana County,279.4,Overall,White,32.361279,-106.824089
35514,NM,Grant County,330.8,Overall,White,32.741383,-108.375416
35515,NM,Guadalupe County,261.1,Overall,White,34.864866,-104.77801
35516,NM,Harding County,289.0,Overall,White,35.865542,-103.810548
35517,NM,Hidalgo County,327.3,Overall,White,31.925879,-108.713195
35518,NM,Lea County,454.4,Overall,White,32.790977,-103.401486
35519,NM,Lincoln County,260.5,Overall,White,33.748396,-105.451575
35520,NM,Los Alamos County,232.3,Overall,White,35.88682,-106.307575
35513,NM,Eddy County,418.4,Overall,White,32.476269,-104.296837
36081,NV,Pershing County,396.5,Overall,White,40.437574,-118.391099
36080,NV,Nye County,542.3,Overall,White,38.040213,-116.466844
36082,NV,Storey County,389.6,Overall,White,39.453456,-119.512743
36084,NV,White Pine County,376.8,Overall,White,39.440492,-114.893572
36085,NV,Carson City,384.2,Overall,White,39.149606,-119.741553
36328,NV,Nevada,420.3,Overall,White,39.352,-116.65
