,totalpop,poverty_White,poverty_Black,poverty_AmerInd,poverty_Asian,poverty_NatHaw,poverty_Multi,poverty_Hisp,Name,Country,state,factor,white_perh,black_perh,amerind_perh,asian_perh,nathaw_perh,multi_perh,hisp_perh,CountyName,StateName
1463,26797.0,3947.0,23.0,15.0,3.0,0.0,157.0,79.0,"Clay County, Indiana",021,18,0.26797,14729.26073814233,85.83050341456133,55.97641527036609,11.195283054073217,0.0,585.8864798298317,294.80912042392805,Clay County, Indiana
1464,32987.0,3776.0,12.0,20.0,21.0,0.0,113.0,867.0,"Clinton County, Indiana",023,18,0.32987,11446.933640525056,36.37796707793979,60.62994512989966,63.66144238639464,0.0,342.5591899839331,2628.30812138115,Clinton County, Indiana
1465,10646.0,1726.0,10.0,110.0,4.0,0.0,25.0,22.0,"Crawford County, Indiana",025,18,0.10646,16212.662032688333,93.93199323689649,1033.2519256058613,37.572797294758594,0.0,234.8299830922412,206.65038512117226,Crawford County, Indiana
1466,32156.0,3920.0,57.0,0.0,9.0,4.0,18.0,442.0,"Daviess County, Indiana",027,18,0.32156,12190.570966538126,177.26085333996764,0.0,27.988555790521207,12.439358129120537,55.977111581042415,1374.5490732678193,Daviess County, Indiana
1467,43326.0,3780.0,385.0,72.0,40.0,0.0,161.0,56.0,"Madison County, Ohio",097,39,0.43326,8724.553385957624,888.6119189401284,166.1819692563357,92.32331625351983,0.0,371.6013479204173,129.25264275492776,Madison County, Ohio
1468,235809.0,24343.0,13869.0,194.0,226.0,6.0,1599.0,3957.0,"Mahoning County, Ohio",099,39,2.35809,10323.185289789619,5881.454906301286,82.26997273216884,95.84027751273277,2.5444321463557373,678.091167003804,1678.0530005216087,Mahoning County, Ohio
1469,66171.0,10266.0,538.0,19.0,40.0,2.0,383.0,377.0,"Marion County, Ohio",101,39,0.66171,15514.349186199392,813.0449894969095,28.713484759184535,60.44944159828324,3.0224720799141616,578.8034033035619,569.7359870638195,Marion County, Ohio
1470,174091.0,11345.0,838.0,154.0,251.0,0.0,319.0,216.0,"Medina County, Ohio",103,39,1.74091,6516.7067797875825,481.35745098827624,88.45948383316771,144.17747040340973,0.0,183.2375022258474,124.07304225950796,Medina County, Ohio
1471,23564.0,5201.0,36.0,21.0,0.0,0.0,88.0,105.0,"Meigs County, Ohio",105,39,0.23564,22071.804447462233,152.77542013240537,89.11899507723646,0.0,0.0,373.45102699032424,445.59497538618234,Meigs County, Ohio
1472,40789.0,3305.0,40.0,5.0,22.0,89.0,58.0,130.0,"Mercer County, Ohio",107,39,0.40789,8102.674740738925,98.06565495599304,12.25820686949913,53.93611022579617,218.1960822770845,142.1951996861899,318.7133786069774,Mercer County, Ohio
1473,103145.0,11712.0,621.0,6.0,54.0,16.0,620.0,481.0,"Miami County, Ohio",109,39,1.03145,11354.888748848709,602.0650540501236,5.817053662320035,52.353482960880314,15.512143099520094,601.0955451064036,466.3338019293228,Miami County, Ohio
1474,14590.0,2603.0,38.0,10.0,0.0,0.0,54.0,0.0,"Monroe County, Ohio",111,39,0.1459,17840.986977381766,260.4523646333105,68.54009595613434,0.0,0.0,370.1165181631254,0.0,Monroe County, Ohio
1475,534801.0,52840.0,36075.0,394.0,1013.0,0.0,4291.0,4178.0,"Montgomery County, Ohio",113,39,5.34801,9880.310620212003,6745.499727936185,73.67226314086922,189.41625015660028,0.0,802.3545206534767,781.2251659963238,Montgomery County, Ohio
1476,14977.0,2565.0,113.0,0.0,0.0,0.0,144.0,43.0,"Morgan County, Ohio",115,39,0.14977,17126.260265740802,754.49021833478,0.0,0.0,0.0,961.4742605328171,287.10689724243844,Morgan County, Ohio
1477,34991.0,4538.0,24.0,3.0,0.0,0.0,42.0,60.0,"Morrow County, Ohio",117,39,0.34991,12969.049184075906,68.5890657597668,8.57363321997085,0.0,0.0,120.03086507959189,171.472664399417,Morrow County, Ohio
1478,85947.0,14056.0,791.0,24.0,26.0,7.0,1134.0,131.0,"Muskingum County, Ohio",119,39,0.85947,16354.264837632496,920.3346248269282,27.924185835456736,30.251201321744798,8.144554202008214,1319.4177807253309,152.41951435186803,Muskingum County, Ohio
1479,14561.0,1623.0,2.0,8.0,0.0,0.0,6.0,2.0,"Noble County, Ohio",121,39,0.14561,11146.212485406222,13.73532037634778,54.94128150539112,0.0,0.0,41.20596112904334,13.73532037634778,Noble County, Ohio
1480,41304.0,3791.0,113.0,0.0,0.0,13.0,131.0,451.0,"Ottawa County, Ohio",123,39,0.41304,9178.287817160564,273.5812512105365,0.0,0.0,31.47394925430951,317.1605655626574,1091.9039318225837,Ottawa County, Ohio
1481,19293.0,2422.0,61.0,18.0,0.0,0.0,139.0,208.0,"Paulding County, Ohio",125,39,0.19293,12553.775980925726,316.1768517078733,93.29808738920853,0.0,0.0,720.468563727777,1078.1112320530763,Paulding County, Ohio
1482,36000.0,6431.0,7.0,20.0,3.0,0.0,201.0,52.0,"Perry County, Ohio",127,39,0.36,17863.88888888889,19.444444444444446,55.55555555555556,8.333333333333334,0.0,558.3333333333334,144.44444444444446,Perry County, Ohio
1483,56279.0,6331.0,102.0,96.0,0.0,0.0,68.0,130.0,"Pickaway County, Ohio",129,39,0.56279,11249.311466088595,181.23989409904226,170.57872385792214,0.0,0.0,120.82659606602817,230.99202189093623,Pickaway County, Ohio
1484,28504.0,6652.0,9.0,5.0,0.0,0.0,99.0,60.0,"Pike County, Ohio",131,39,0.28504,23337.075498175695,31.574515857423517,17.54139769856862,0.0,0.0,347.3196744316587,210.49677238282345,Pike County, Ohio
1485,161553.0,20295.0,2305.0,13.0,647.0,0.0,1395.0,508.0,"Portage County, Ohio",133,39,1.61553,12562.44080889863,1426.776352033079,8.04689482708461,400.4877656249033,0.0,863.4937141371563,314.4478901660755,Portage County, Ohio
1486,41887.0,5025.0,55.0,8.0,21.0,2.0,169.0,105.0,"Preble County, Ohio",135,39,0.41887,11996.56217919641,131.305655692697,19.099004464392294,50.134886719029765,4.774751116098074,403.4664693102872,250.67443359514883,Preble County, Ohio
1487,34256.0,1952.0,40.0,0.0,10.0,0.0,88.0,484.0,"Putnam County, Ohio",137,39,0.34256,5698.2718355908455,116.76786548341897,0.0,29.191966370854743,0.0,256.88930406352176,1412.8911723493695,Putnam County, Ohio
1488,122813.0,15063.0,2378.0,15.0,75.0,0.0,1109.0,298.0,"Richland County, Ohio",139,39,1.22813,12264.988234144594,1936.277104215352,12.213690733065718,61.06845366532859,0.0,902.9988681979921,242.64532256357228,Richland County, Ohio
1489,77552.0,12459.0,680.0,15.0,31.0,13.0,586.0,139.0,"Ross County, Ohio",141,39,0.77552,16065.349700845883,876.8310295027852,19.34186094491438,39.97317928615639,16.76294615225913,755.6220342479885,179.23457808953992,Ross County, Ohio
1490,60498.0,7004.0,763.0,17.0,41.0,0.0,517.0,1435.0,"Sandusky County, Ohio",143,39,0.60498,11577.242222883402,1261.1987173129692,28.100102482726705,67.77083539951734,0.0,854.573704915865,2371.979238983107,Sandusky County, Ohio
1491,78520.0,17740.0,201.0,15.0,12.0,0.0,278.0,338.0,"Scioto County, Ohio",145,39,0.7852,22592.969943963322,255.98573611818645,19.10341314314824,15.282730514518594,0.0,354.0499235863474,430.4635761589404,Scioto County, Ohio
1492,56100.0,7957.0,433.0,35.0,135.0,0.0,344.0,675.0,"Seneca County, Ohio",147,39,0.561,14183.600713012476,771.8360071301247,62.3885918003565,240.6417112299465,0.0,613.1907308377896,1203.2085561497324,Seneca County, Ohio
1493,49165.0,5092.0,361.0,40.0,0.0,0.0,40.0,144.0,"Shelby County, Ohio",149,39,0.49165,10356.96125292383,734.2621783789282,81.35869012508898,0.0,0.0,81.35869012508898,292.89128445032037,Shelby County, Ohio
1494,375090.0,41036.0,8874.0,185.0,237.0,0.0,4435.0,2060.0,"Stark County, Ohio",151,39,3.7509,10940.307659495054,2365.8322002719347,49.321496174251514,63.18483563944653,0.0,1182.3828947719214,549.2015249673411,Stark County, Ohio
1495,541464.0,47138.0,23945.0,308.0,2394.0,18.0,4268.0,1983.0,"Summit County, Ohio",153,39,5.41464,8705.65725514531,4422.269993942348,56.88282138794084,442.13465715172197,3.324320730464075,788.2333820900374,366.22933380612557,Summit County, Ohio
1496,207596.0,26285.0,6953.0,37.0,268.0,4.0,1552.0,1146.0,"Trumbull County, Ohio",155,39,2.07596,12661.611977109387,3349.293820690187,17.82307944276383,129.09689974758666,1.9268193992177116,747.605926896472,552.0337578758744,Trumbull County, Ohio
1497,92616.0,11981.0,429.0,40.0,52.0,0.0,271.0,728.0,"Tuscarawas County, Ohio",157,39,0.92616,12936.209726181221,463.20290230629695,43.18908180012093,56.14580634015721,0.0,292.6060291958193,786.0412887622009,Tuscarawas County, Ohio
1498,53090.0,3682.0,172.0,29.0,20.0,0.0,15.0,29.0,"Union County, Ohio",159,39,0.5309,6935.3927293275565,323.97815031079296,54.62422301751742,37.67187794311546,0.0,28.253908457336596,54.62422301751742,Union County, Ohio
1499,28612.0,3440.0,86.0,14.0,8.0,0.0,176.0,206.0,"Van Wert County, Ohio",161,39,0.28612,12022.927443030896,300.5731860757724,48.930518663497836,27.96029637914162,0.0,615.1265203411157,719.9776317628967,Van Wert County, Ohio
1500,13319.0,2902.0,33.0,0.0,0.0,0.0,65.0,9.0,"Vinton County, Ohio",163,39,0.13319,21788.422554245815,247.76634882498686,0.0,0.0,0.0,488.02462647345897,67.57264058863278,Vinton County, Ohio
1501,217623.0,10993.0,770.0,24.0,80.0,0.0,247.0,328.0,"Warren County, Ohio",165,39,2.17623,5051.3962219066925,353.8228955579144,11.028246095311617,36.76082031770539,0.0,113.4990327309154,150.71936330259211,Warren County, Ohio
1502,61473.0,9353.0,90.0,27.0,0.0,13.0,325.0,146.0,"Washington County, Ohio",167,39,0.61473,15214.809753875685,146.40573910497292,43.92172173149187,0.0,21.147495648496086,528.6873912124022,237.50264343695605,Washington County, Ohio
1503,114978.0,13677.0,574.0,9.0,158.0,0.0,418.0,472.0,"Wayne County, Ohio",169,39,1.14978,11895.319104524344,499.22593887526307,7.827584407451861,137.41759293082154,0.0,363.5478091460975,410.51331559080865,Wayne County, Ohio
1504,37493.0,4902.0,47.0,28.0,11.0,0.0,141.0,272.0,"Williams County, Ohio",171,39,0.37493,13074.440562238286,125.35673325687462,74.68060704664872,29.33880991118342,0.0,376.07019977062384,725.4687541674447,Williams County, Ohio
1505,128139.0,15561.0,864.0,85.0,318.0,0.0,628.0,1208.0,"Wood County, Ohio",173,39,1.28139,12143.843794629269,674.2677873247021,66.33421518819407,248.1680050570084,0.0,490.0927898610103,942.7262582039816,Wood County, Ohio
1506,22535.0,2457.0,6.0,0.0,0.0,0.0,22.0,137.0,"Wyandot County, Ohio",175,39,0.22535,10903.039715997338,26.62524961171511,0.0,0.0,0.0,97.6259152429554,607.943199467495,Wyandot County, Ohio
1507,22380.0,2640.0,25.0,2353.0,44.0,0.0,875.0,635.0,"Adair County, Oklahoma",001,40,0.2238,11796.246648793565,111.70688114387846,10513.851653261841,196.6041108132261,0.0,3909.7408400357463,2837.354781054513,Adair County, Oklahoma
1508,5703.0,565.0,0.0,1.0,0.0,0.0,82.0,11.0,"Alfalfa County, Oklahoma",003,40,0.05703,9907.066456251096,0.0,17.53463089601964,0.0,0.0,1437.8397334736105,192.88093985621603,Alfalfa County, Oklahoma
1509,13958.0,1949.0,205.0,381.0,31.0,0.0,247.0,94.0,"Atoka County, Oklahoma",005,40,0.13958,13963.3185270096,1468.6917896546781,2729.6174236996703,222.0948559965611,0.0,1769.5944977790514,673.4489181831208,Atoka County, Oklahoma
1510,5581.0,457.0,18.0,0.0,0.0,0.0,17.0,131.0,"Beaver County, Oklahoma",007,40,0.05581,8188.496685181867,322.5228453682136,0.0,0.0,0.0,304.6049095144239,2347.249596846443,Beaver County, Oklahoma
1511,22941.0,2763.0,5.0,21.0,21.0,0.0,194.0,520.0,"Beckham County, Oklahoma",009,40,0.22941,12043.938799529227,21.795039449021402,91.53916568588988,91.53916568588988,0.0,845.6475306220304,2266.684102698226,Beckham County, Oklahoma
1512,9832.0,892.0,24.0,178.0,0.0,0.0,126.0,110.0,"Blaine County, Oklahoma",011,40,0.09832,9072.416598860862,244.10089503661513,1810.4149715215622,0.0,0.0,1281.5296989422293,1118.7957689178193,Blaine County, Oklahoma
1513,43595.0,5159.0,232.0,1099.0,13.0,0.0,691.0,574.0,"Bryan County, Oklahoma",013,40,0.43595,11833.92590893451,532.1711205413465,2520.9312994609472,29.819933478609933,0.0,1585.0441564399587,1316.6647551324693,Bryan County, Oklahoma
1514,29551.0,2648.0,209.0,2124.0,35.0,0.0,444.0,1060.0,"Caddo County, Oklahoma",015,40,0.29551,8960.779669046733,707.2518696490813,7187.574024567697,118.43930831443944,0.0,1502.4872254746033,3587.0190518087375,Caddo County, Oklahoma
1515,122832.0,6954.0,192.0,867.0,222.0,0.0,472.0,1148.0,"Canadian County, Oklahoma",017,40,1.22832,5661.391168425166,156.31105900742477,705.8421258304024,180.7346619773349,0.0,384.26468672658586,934.6098736485606,Canadian County, Oklahoma
1516,48288.0,4868.0,756.0,861.0,4.0,0.0,592.0,653.0,"Carter County, Oklahoma",019,40,0.48288,10081.179589131876,1565.606361829026,1783.051689860835,8.28363154406892,0.0,1225.9774685222003,1352.3028495692513,Carter County, Oklahoma
1517,47860.0,4938.0,142.0,2973.0,11.0,0.0,1960.0,1431.0,"Cherokee County, Oklahoma",021,40,0.4786,10317.59297952361,296.6987045549519,6211.867948182197,22.983702465524445,0.0,4095.2778938570827,2989.9707480150437,Cherokee County, Oklahoma
1518,15175.0,2363.0,692.0,308.0,2.0,0.0,685.0,260.0,"Choctaw County, Oklahoma",023,40,0.15175,15571.66392092257,4560.131795716639,2029.654036243822,13.179571663920923,0.0,4514.0032948929165,1713.34431630972,Choctaw County, Oklahoma
1519,2390.0,392.0,0.0,0.0,0.0,0.0,0.0,126.0,"Cimarron County, Oklahoma",025,40,0.0239,16401.673640167362,0.0,0.0,0.0,0.0,0.0,5271.966527196652,Cimarron County, Oklahoma
1520,264934.0,24756.0,2220.0,1462.0,2184.0,0.0,2430.0,4018.0,"Cleveland County, Oklahoma",027,40,2.64934,9344.214030664241,837.9445446790521,551.8355514958442,824.3562547653378,0.0,917.2095691757193,1516.6041353695637,Cleveland County, Oklahoma
1521,5877.0,914.0,0.0,124.0,0.0,0.0,169.0,40.0,"Coal County, Oklahoma",029,40,0.05877,15552.15245873745,0.0,2109.9200272247745,0.0,0.0,2875.6168112982814,680.619363620895,Coal County, Oklahoma
1522,125647.0,10951.0,5270.0,1517.0,411.0,65.0,2413.0,2428.0,"Comanche County, Oklahoma",031,40,1.25647,8715.687600977342,4194.290353132188,1207.350752505034,327.1068947129657,51.73223395703837,1920.4597005897474,1932.3979084259872,Comanche County, Oklahoma
1523,6157.0,635.0,11.0,200.0,8.0,0.0,50.0,155.0,"Cotton County, Oklahoma",033,40,0.06157,10313.464349520871,178.65843755075525,3248.33522819555,129.933409127822,0.0,812.0838070488875,2517.459801851551,Cotton County, Oklahoma
1524,14792.0,1636.0,15.0,568.0,1.0,1.0,267.0,54.0,"Craig County, Oklahoma",035,40,0.14792,11060.03244997296,101.4061654948621,3839.913466738778,6.760411032990806,6.760411032990806,1805.0297458085452,365.06219578150353,Craig County, Oklahoma
1525,70607.0,7493.0,597.0,1286.0,4.0,1.0,1188.0,391.0,"Creek County, Oklahoma",037,40,0.70607,10612.262240287791,845.5252312093702,1821.3491580154944,5.665160678119733,1.4162901695299333,1682.5527214015608,553.769456286204,Creek County, Oklahoma
1526,28506.0,3006.0,384.0,224.0,111.0,11.0,729.0,764.0,"Custer County, Oklahoma",039,40,0.28506,10545.148389812672,1347.084824247527,785.7994808110574,389.3917070090508,38.58836736125728,2557.3563460324144,2680.1375149091423,Custer County, Oklahoma
1527,41415.0,4853.0,21.0,2549.0,69.0,0.0,1143.0,542.0,"Delaware County, Oklahoma",041,40,0.41415,11717.976578534346,50.706265845708074,6154.774840033804,166.6063020644694,0.0,2759.869612459254,1308.7045756368466,Delaware County, Oklahoma
1528,4817.0,547.0,0.0,11.0,3.0,0.0,84.0,76.0,"Dewey County, Oklahoma",043,40,0.04817,11355.615528337139,0.0,228.35789910732822,62.27942702927133,0.0,1743.8239568195972,1577.7454847415404,Dewey County, Oklahoma
1529,4113.0,606.0,0.0,0.0,2.0,0.0,27.0,100.0,"Ellis County, Oklahoma",045,40,0.04113,14733.770970094822,0.0,0.0,48.62630683199611,0.0,656.4551422319474,2431.3153415998054,Ellis County, Oklahoma
1530,61663.0,5882.0,299.0,69.0,2.0,369.0,355.0,1598.0,"Garfield County, Oklahoma",047,40,0.61663,9538.945558925125,484.89369638194705,111.89854531891085,3.2434360962003144,598.4139597489581,575.7099070755559,2591.5054408640513,Garfield County, Oklahoma
1531,27421.0,3960.0,158.0,388.0,11.0,0.0,424.0,578.0,"Garvin County, Oklahoma",049,40,0.27421,14441.48645198935,576.2007220743226,1414.973925093906,40.11524014441486,0.0,1546.2601655665364,2107.8735275883446,Garvin County, Oklahoma
1532,53161.0,5642.0,63.0,350.0,21.0,0.0,660.0,792.0,"Grady County, Oklahoma",051,40,0.53161,10613.043396474859,118.50792874475648,658.3773819153138,39.50264291491883,0.0,1241.5116344688774,1489.813961362653,Grady County, Oklahoma
1533,4523.0,321.0,3.0,1.0,3.0,0.0,69.0,31.0,"Grant County, Oklahoma",053,40,0.04523,7097.059473800575,66.32765863365023,22.10921954455008,66.32765863365023,0.0,1525.5361485739554,685.3858058810524,Grant County, Oklahoma
1534,6144.0,564.0,78.0,32.0,0.0,0.0,12.0,40.0,"Greer County, Oklahoma",055,40,0.06144,9179.6875,1269.53125,520.8333333333334,0.0,0.0,195.3125,651.0416666666666,Greer County, Oklahoma
1535,2883.0,276.0,70.0,14.0,0.0,0.0,62.0,291.0,"Harmon County, Oklahoma",057,40,0.02883,9573.361082206035,2428.026361429067,485.6052722858134,0.0,0.0,2150.537634408602,10093.652445369406,Harmon County, Oklahoma
1536,3747.0,455.0,0.0,0.0,0.0,0.0,66.0,211.0,"Harper County, Oklahoma",059,40,0.03747,12143.047771550573,0.0,0.0,0.0,0.0,1761.4091273018414,5631.171603949826,Harper County, Oklahoma
1537,12839.0,1768.0,21.0,352.0,0.0,0.0,181.0,156.0,"Haskell County, Oklahoma",061,40,0.12839,13770.54287717112,163.56414050938545,2741.646545681128,0.0,0.0,1409.767115818989,1215.0479009268633,Haskell County, Oklahoma
1538,13840.0,1539.0,108.0,795.0,5.0,0.0,185.0,269.0,"Hughes County, Oklahoma",063,40,0.1384,11119.942196531792,780.3468208092486,5744.219653179191,36.127167630057805,0.0,1336.7052023121387,1943.64161849711,Hughes County, Oklahoma
1539,26275.0,2457.0,421.0,83.0,36.0,0.0,720.0,1492.0,"Jackson County, Oklahoma",065,40,0.26275,9351.094196003807,1602.2835394862036,315.8896289248335,137.01236917221695,0.0,2740.247383444339,5678.401522359658,Jackson County, Oklahoma
1540,6377.0,966.0,2.0,145.0,7.0,0.0,118.0,238.0,"Jefferson County, Oklahoma",067,40,0.06377,15148.188803512625,31.362709738121378,2273.7964560138,109.76948408342481,0.0,1850.3998745491613,3732.162458836444,Jefferson County, Oklahoma
1541,11043.0,1408.0,71.0,131.0,11.0,0.0,493.0,102.0,"Johnston County, Oklahoma",069,40,0.11043,12750.158471429864,642.9412297382958,1186.2718464185457,99.61061305804581,0.0,4464.366567056054,923.6620483564249,Johnston County, Oklahoma
1542,45781.0,5384.0,305.0,1169.0,47.0,0.0,969.0,1091.0,"Kay County, Oklahoma",071,40,0.45781,11760.337257814377,666.2152421310151,2553.4610427906773,102.66267665625477,0.0,2116.598588934274,2383.08468578668,Kay County, Oklahoma
1543,15202.0,862.0,2.0,33.0,0.0,0.0,38.0,310.0,"Kingfisher County, Oklahoma",073,40,0.15202,5670.306538613341,13.156163662675965,217.07670043415342,0.0,0.0,249.96710959084334,2039.2053677147746,Kingfisher County, Oklahoma
1544,9379.0,1459.0,119.0,246.0,0.0,0.0,165.0,360.0,"Kiowa County, Oklahoma",075,40,0.09379,15556.029427444291,1268.7919820876427,2622.880904147564,0.0,0.0,1759.249386928244,3838.3622987525323,Kiowa County, Oklahoma
1545,10921.0,1024.0,11.0,412.0,0.0,0.0,319.0,121.0,"Latimer County, Oklahoma",077,40,0.10921,9376.430729786649,100.72337698013003,3772.5483014375973,0.0,0.0,2920.9779324237707,1107.9571467814303,Latimer County, Oklahoma
1546,50048.0,8159.0,495.0,1198.0,27.0,24.0,888.0,1399.0,"Le Flore County, Oklahoma",079,40,0.50048,16302.349744245523,989.0505115089513,2393.7020460358053,53.94820971867007,47.9539641943734,1774.2966751918157,2795.3164961636826,Le Flore County, Oklahoma
1547,34366.0,4329.0,214.0,377.0,0.0,0.0,337.0,193.0,"Lincoln County, Oklahoma",081,40,0.34366,12596.75260431822,622.7084909503578,1097.014491066752,0.0,0.0,980.6203806087411,561.6015829599022,Lincoln County, Oklahoma
1548,43700.0,3465.0,1230.0,308.0,11.0,0.0,236.0,450.0,"Logan County, Oklahoma",083,40,0.437,7929.061784897025,2814.645308924485,704.8054919908467,25.17162471395881,0.0,540.045766590389,1029.7482837528605,Logan County, Oklahoma
1549,9574.0,1113.0,53.0,151.0,0.0,0.0,91.0,347.0,"Love County, Oklahoma",085,40,0.09574,11625.23501148945,553.5826195947357,1577.188218090662,0.0,0.0,950.4909128890745,3624.399415082515,Love County, Oklahoma
1550,35860.0,3149.0,39.0,152.0,22.0,136.0,252.0,471.0,"McClain County, Oklahoma",087,40,0.3586,8781.372002230899,108.75627440044619,423.8706079196877,61.34969325153374,379.2526491912995,702.7328499721139,1313.441160066927,McClain County, Oklahoma
1551,33164.0,4482.0,1021.0,1556.0,0.0,0.0,770.0,517.0,"McCurtain County, Oklahoma",089,40,0.33164,13514.654444578458,3078.639488602099,4691.834519358341,0.0,0.0,2321.794717163189,1558.9193100952841,McCurtain County, Oklahoma
1552,20334.0,2498.0,213.0,872.0,0.0,0.0,562.0,100.0,"McIntosh County, Oklahoma",091,40,0.20334,12284.843119897709,1047.5066391265862,4288.383987410249,0.0,0.0,2763.843808399725,491.787154519524,McIntosh County, Oklahoma
1553,7639.0,816.0,15.0,100.0,0.0,0.0,66.0,219.0,"Major County, Oklahoma",093,40,0.07639,10682.026443251734,196.36078020683337,1309.0718680455557,0.0,0.0,863.9874329100668,2866.867391019767,Major County, Oklahoma
1554,15964.0,2016.0,72.0,183.0,0.0,0.0,270.0,291.0,"Marshall County, Oklahoma",095,40,0.15964,12628.413931345527,451.01478326234025,1146.3292407917816,0.0,0.0,1691.305437233776,1822.8514156852918,Marshall County, Oklahoma
1555,41084.0,5076.0,67.0,922.0,30.0,0.0,2221.0,416.0,"Mayes County, Oklahoma",097,40,0.41084,12355.174763898354,163.08051796319737,2244.182650180119,73.02112744620777,0.0,5405.997468600915,1012.5596339207477,Mayes County, Oklahoma
1556,13656.0,1459.0,62.0,250.0,0.0,0.0,187.0,147.0,"Murray County, Oklahoma",099,40,0.13656,10683.948447568835,454.01288810779147,1830.697129466901,0.0,0.0,1369.361452841242,1076.4499121265378,Murray County, Oklahoma
1557,70519.0,7871.0,2549.0,2146.0,17.0,0.0,1587.0,1580.0,"Muskogee County, Oklahoma",101,40,0.70519,11161.53093492534,3614.6286816319007,3043.1514910875085,24.10697826117784,0.0,2250.45732355819,2240.530920744764,Muskogee County, Oklahoma
1558,11498.0,1122.0,117.0,267.0,0.0,0.0,104.0,30.0,"Noble County, Oklahoma",103,40,0.11498,9758.218820664464,1017.5682727430858,2322.1429813880677,0.0,0.0,904.5051313271873,260.9149417289963,Noble County, Oklahoma
1559,10555.0,1028.0,46.0,454.0,18.0,17.0,152.0,36.0,"Nowata County, Oklahoma",105,40,0.10555,9739.459971577451,435.81241117953573,4301.279014684983,170.5352913311227,161.06110847939365,1440.0757934628139,341.0705826622454,Nowata County, Oklahoma
1560,12260.0,1512.0,297.0,769.0,5.0,0.0,371.0,173.0,"Okfuskee County, Oklahoma",107,40,0.1226,12332.78955954323,2422.512234910277,6272.430668841762,40.783034257748774,0.0,3026.1011419249594,1411.0929853181076,Okfuskee County, Oklahoma
1561,743145.0,73802.0,31599.0,4727.0,2975.0,253.0,13328.0,38466.0,"Oklahoma County, Oklahoma",109,40,7.43145,9931.03633880333,4252.063863714349,636.0804419056847,400.32564304408965,34.04450006391754,1793.4588808375217,5176.1096421290595,Oklahoma County, Oklahoma
1562,39606.0,4043.0,839.0,1053.0,64.0,11.0,1565.0,335.0,"Okmulgee County, Oklahoma",111,40,0.39606,10208.049285461799,2118.365904155936,2658.688077564005,161.59167802858153,27.773569661162448,3951.4215017926576,845.8314396808564,Okmulgee County, Oklahoma
1563,47937.0,4210.0,1221.0,1487.0,21.0,0.0,409.0,407.0,"Osage County, Oklahoma",113,40,0.47937,8782.360181070988,2547.0930596407784,3101.9880259507268,43.80749734025909,0.0,853.2031624840937,849.0310198802595,Osage County, Oklahoma
1564,32086.0,4494.0,65.0,1022.0,34.0,148.0,1004.0,586.0,"Ottawa County, Oklahoma",115,40,0.32086,14006.108583182697,202.580564732282,3185.189802406034,105.96521847534751,461.2603627750421,3129.090569095556,1826.3417066633424,Ottawa County, Oklahoma
1565,16566.0,1865.0,49.0,253.0,6.0,0.0,202.0,17.0,"Pawnee County, Oklahoma",117,40,0.16566,11257.998309791139,295.78655076663046,1527.2244355909695,36.21876131836291,0.0,1219.3649643848846,102.61982373536158,Pawnee County, Oklahoma
1566,78723.0,13913.0,787.0,804.0,1077.0,0.0,1174.0,829.0,"Payne County, Oklahoma",119,40,0.78723,17673.361025367427,999.707836337538,1021.3025418238634,1368.0881063983843,0.0,1491.3049553497708,1053.059461656695,Payne County, Oklahoma
1567,45220.0,5263.0,328.0,1065.0,47.0,0.0,1302.0,840.0,"Pittsburg County, Oklahoma",121,40,0.4522,11638.655462184874,725.342768686422,2355.15258735073,103.93631136665192,0.0,2879.2569659442725,1857.5851393188855,Pittsburg County, Oklahoma
1568,37873.0,4475.0,201.0,505.0,14.0,0.0,1830.0,510.0,"Pontotoc County, Oklahoma",123,40,0.37873,11815.805455073534,530.7210941831912,1333.4037440920972,36.96564835106804,0.0,4831.938320175323,1346.605761360336,Pontotoc County, Oklahoma
1569,70700.0,8066.0,713.0,2362.0,77.0,0.0,1104.0,806.0,"Pottawatomie County, Oklahoma",125,40,0.707,11408.769448373409,1008.4865629420085,3340.876944837341,108.91089108910892,0.0,1561.5275813295616,1140.02828854314,Pottawatomie County, Oklahoma
1570,11315.0,1943.0,33.0,521.0,56.0,0.0,230.0,67.0,"Pushmataha County, Oklahoma",127,40,0.11315,17171.89571365444,291.6482545293858,4604.507291206363,494.9182501104728,0.0,2032.6999558108705,592.1343349536014,Pushmataha County, Oklahoma
1571,3743.0,469.0,0.0,16.0,0.0,5.0,83.0,50.0,"Roger Mills County, Oklahoma",129,40,0.03743,12530.056104728828,0.0,427.46460058776387,0.0,133.5826876836762,2217.472615549025,1335.826876836762,Roger Mills County, Oklahoma
1572,88444.0,5265.0,205.0,1549.0,43.0,0.0,894.0,780.0,"Rogers County, Oklahoma",131,40,0.88444,5952.919361403826,231.78508434715752,1751.390710506083,48.61833476550133,0.0,1010.8090995432137,881.9139794672335,Rogers County, Oklahoma
1573,25460.0,3210.0,564.0,1338.0,34.0,2.0,510.0,280.0,"Seminole County, Oklahoma",133,40,0.2546,12608.012568735272,2215.2395915161037,5255.302435192459,133.5428122545169,7.855459544383347,2003.1421838177534,1099.7643362136685,Seminole County, Oklahoma
