,totalpop,whitetot,blacktot,amerindtot,asiantot,nathawtot,multitot,hisptot,Name,Country,state,factor,white_perh,black_perh,amerind_perh,asian_perh,nathaw_perh,multi_perh,hisp_perh,CountyName,StateName,State,whiteperc,blackperc,amerindperc,asianperc,nathawperc,multiperc,hispperc
1967,2102.0,2080.0,0.0,0.0,0.0,0.0,22.0,15.0,"Worth County, Missouri",227,29,0.02102,98953.37773549001,0.0,0.0,0.0,0.0,1046.6222645099904,713.6060894386299,Worth County,Missouri,MO,98.95337773549001,0.0,0.0,0.0,0.0,1.0466222645099905,0.7136060894386299
1968,18565.0,17884.0,89.0,51.0,64.0,0.0,335.0,283.0,"Wright County, Missouri",229,29,0.18565,96331.8071640183,479.3967142472394,274.7104767034743,344.7347158631834,0.0,1804.4707783463505,1524.373821707514,Wright County,Missouri,MO,96.33180716401831,0.47939671424723945,0.27471047670347426,0.34473471586318344,0.0,1.8044707783463505,1.524373821707514
1969,318727.0,144883.0,153355.0,705.0,8887.0,112.0,8392.0,11659.0,"St. Louis city, Missouri",510,29,3.18727,45456.7702140076,48114.844365240475,221.19243114012934,2788.2796248827367,35.139790478999274,2632.9743008907312,3657.989439237969,St. Louis city,Missouri,MO,45.4567702140076,48.11484436524047,0.22119243114012932,2.788279624882737,0.03513979047899927,2.632974300890731,3.6579894392379684
1970,9294.0,8878.0,4.0,101.0,125.0,5.0,162.0,340.0,"Beaverhead County, Montana",001,30,0.09294,95523.99397460728,43.03851947493006,1086.7226167419842,1344.9537335915645,53.79814934366258,1743.0600387346676,3658.2741553690557,Beaverhead County,Montana,MT,95.52399397460727,0.043038519474930065,1.0867226167419841,1.3449537335915644,0.053798149343662574,1.7430600387346677,3.6582741553690554
1971,13079.0,4311.0,0.0,8317.0,33.0,0.0,363.0,634.0,"Big Horn County, Montana",003,30,0.13079,32961.23556846854,0.0,63590.488569462505,252.3128679562658,0.0,2775.4415475189235,4847.465402553712,Big Horn County,Montana,MT,32.96123556846854,0.0,63.5904885694625,0.2523128679562658,0.0,2.775441547518924,4.847465402553712
1972,6576.0,3154.0,8.0,3240.0,5.0,28.0,87.0,140.0,"Blaine County, Montana",005,30,0.06576,47962.28710462287,121.65450121654501,49270.072992700734,76.03406326034063,425.79075425790757,1322.992700729927,2128.9537712895376,Blaine County,Montana,MT,47.96228710462287,0.12165450121654502,49.27007299270073,0.07603406326034064,0.4257907542579075,1.322992700729927,2.1289537712895377
1973,5697.0,5414.0,36.0,90.0,65.0,0.0,83.0,60.0,"Broadwater County, Montana",007,30,0.05697,95032.47323152536,631.911532385466,1579.778830963665,1140.9513779182025,0.0,1456.9071441109356,1053.18588730911,Broadwater County,Montana,MT,95.03247323152536,0.631911532385466,1.579778830963665,1.1409513779182026,0.0,1.4569071441109356,1.05318588730911
1974,10189.0,9852.0,0.0,76.0,44.0,6.0,141.0,231.0,"Carbon County, Montana",009,30,0.10189,96692.51153204437,0.0,745.9024438119541,431.83825694376293,58.88703503778585,1383.8453233879675,2267.1508489547555,Carbon County,Montana,MT,96.69251153204435,0.0,0.745902443811954,0.4318382569437629,0.05888703503778585,1.3838453233879675,2.2671508489547554
1975,1205.0,1201.0,0.0,3.0,0.0,0.0,1.0,8.0,"Carter County, Montana",011,30,0.01205,99668.04979253112,0.0,248.96265560165975,0.0,0.0,82.98755186721992,663.9004149377594,Carter County,Montana,MT,99.66804979253112,0.0,0.24896265560165973,0.0,0.0,0.08298755186721991,0.6639004149377593
1976,81953.0,73208.0,1097.0,3680.0,681.0,33.0,2880.0,3090.0,"Cascade County, Montana",013,30,0.81953,89329.24969189658,1338.5721084035972,4490.378631654729,830.9640891730626,40.26698229472991,3514.209363903701,3770.453796688346,Cascade County,Montana,MT,89.32924969189658,1.3385721084035973,4.490378631654729,0.8309640891730627,0.04026698229472991,3.514209363903701,3.770453796688346
1977,5859.0,4452.0,0.0,1200.0,21.0,0.0,128.0,111.0,"Chouteau County, Montana",015,30,0.05859,75985.66308243727,0.0,20481.310803891447,358.42293906810033,0.0,2184.6731524150878,1894.521249359959,Chouteau County,Montana,MT,75.98566308243727,0.0,20.48131080389145,0.35842293906810035,0.0,2.184673152415088,1.894521249359959
1978,11869.0,11318.0,42.0,200.0,50.0,5.0,200.0,312.0,"Custer County, Montana",017,30,0.11869,95357.65439379896,353.86300446541406,1685.0619260257813,421.2654815064453,42.12654815064454,1685.0619260257813,2628.696604600219,Custer County,Montana,MT,95.35765439379898,0.35386300446541413,1.6850619260257815,0.4212654815064454,0.04212654815064454,1.6850619260257815,2.628696604600219
1979,1813.0,1771.0,0.0,25.0,1.0,0.0,0.0,41.0,"Daniels County, Montana",019,30,0.01813,97683.39768339768,0.0,1378.9299503585219,55.15719801434087,0.0,0.0,2261.4451185879757,Daniels County,Montana,MT,97.68339768339769,0.0,1.3789299503585217,0.05515719801434087,0.0,0.0,2.2614451185879756
1980,9219.0,8802.0,55.0,145.0,40.0,10.0,124.0,220.0,"Dawson County, Montana",021,30,0.09219,95476.73283436382,596.5939906714394,1572.8387026792495,433.8865386701378,108.47163466753445,1345.0482698774272,2386.3759626857577,Dawson County,Montana,MT,95.47673283436382,0.5965939906714395,1.5728387026792494,0.43388653867013777,0.10847163466753444,1.345048269877427,2.386375962685758
1981,9243.0,8648.0,108.0,163.0,45.0,113.0,132.0,276.0,"Deer Lodge County, Montana",023,30,0.09243,93562.69609434166,1168.4518013631937,1763.496700205561,486.8549172346641,1222.5467921670454,1428.1077572216814,2986.0434923726066,Deer Lodge County,Montana,MT,93.56269609434167,1.1684518013631937,1.763496700205561,0.4868549172346641,1.2225467921670454,1.4281077572216814,2.9860434923726062
1982,3028.0,2941.0,33.0,8.0,10.0,0.0,36.0,22.0,"Fallon County, Montana",025,30,0.03028,97126.81638044913,1089.8282694848085,264.2007926023778,330.25099075297226,0.0,1188.9035667107,726.5521796565389,Fallon County,Montana,MT,97.12681638044914,1.0898282694848085,0.26420079260237783,0.33025099075297226,0.0,1.1889035667107,0.726552179656539
1983,11496.0,11067.0,13.0,141.0,128.0,0.0,101.0,219.0,"Fergus County, Montana",027,30,0.11496,96268.26722338203,113.08281141266527,1226.5135699373695,1113.4307585247043,0.0,878.5664578983994,1905.010438413361,Fergus County,Montana,MT,96.26826722338204,0.11308281141266527,1.2265135699373697,1.1134307585247043,0.0,0.8785664578983995,1.9050104384133613
1984,92373.0,88140.0,204.0,1570.0,479.0,16.0,1736.0,2288.0,"Flathead County, Montana",029,30,0.92373,95417.49212432203,220.84375304472084,1699.6308445108418,518.5497926883396,17.321078670174185,1879.337035713899,2476.9142498349083,Flathead County,Montana,MT,95.41749212432205,0.22084375304472084,1.6996308445108421,0.5185497926883397,0.017321078670174184,1.8793370357138992,2.4769142498349086
1985,93108.0,88599.0,308.0,938.0,986.0,82.0,1950.0,2742.0,"Gallatin County, Montana",031,30,0.93108,95157.23675731408,330.7986424367401,1007.4322292391631,1058.9852644241096,88.0697684409503,2094.342054388452,2944.9671349400696,Gallatin County,Montana,MT,95.1572367573141,0.3307986424367401,1.007432229239163,1.0589852644241096,0.0880697684409503,2.094342054388452,2.9449671349400695
1986,1097.0,1077.0,0.0,17.0,0.0,0.0,3.0,5.0,"Garfield County, Montana",033,30,0.01097,98176.84594348221,0.0,1549.6809480401093,0.0,0.0,273.47310847766636,455.7885141294439,Garfield County,Montana,MT,98.17684594348222,0.0,1.5496809480401095,0.0,0.0,0.27347310847766637,0.4557885141294439
1987,13641.0,4458.0,40.0,8751.0,72.0,15.0,249.0,319.0,"Glacier County, Montana",035,30,0.13641,32680.88849791071,293.2336338978081,64152.18825599296,527.8205410160546,109.96261271167802,1825.3793710138552,2338.5382303350193,Glacier County,Montana,MT,32.68088849791071,0.29323363389780804,64.15218825599295,0.5278205410160546,0.10996261271167802,1.8253793710138553,2.3385382303350197
1988,738.0,708.0,0.0,0.0,0.0,0.0,28.0,8.0,"Golden Valley County, Montana",037,30,0.00738,95934.9593495935,0.0,0.0,0.0,0.0,3794.0379403794036,1084.010840108401,Golden Valley County,Montana,MT,95.9349593495935,0.0,0.0,0.0,0.0,3.7940379403794036,1.084010840108401
1989,3133.0,3043.0,2.0,21.0,0.0,0.0,67.0,55.0,"Granite County, Montana",039,30,0.03133,97127.35397382702,63.836578359399944,670.2840727736994,0.0,0.0,2138.525375039898,1755.5059048834985,Granite County,Montana,MT,97.127353973827,0.06383657835939993,0.6702840727736993,0.0,0.0,2.138525375039898,1.7555059048834982
1990,16434.0,11932.0,56.0,3867.0,62.0,23.0,424.0,480.0,"Hill County, Montana",041,30,0.16434,72605.57381039308,340.75696726299134,23530.48557867835,377.26664232688324,139.95375441158572,2580.017037848363,2920.774005111354,Hill County,Montana,MT,72.60557381039308,0.3407569672629914,23.530485578678352,0.3772666423268833,0.13995375441158572,2.580017037848363,2.9207740051113547
1991,11465.0,10914.0,48.0,118.0,49.0,0.0,302.0,241.0,"Jefferson County, Montana",043,30,0.11465,95194.06890536415,418.66550370693415,1029.2193632795465,427.3877017008286,0.0,2634.103794156127,2102.049716528565,Jefferson County,Montana,MT,95.19406890536415,0.4186655037069342,1.0292193632795466,0.4273877017008286,0.0,2.6341037941561276,2.1020497165285654
1992,2023.0,1997.0,0.0,17.0,0.0,0.0,5.0,20.0,"Judith Basin County, Montana",045,30,0.02023,98714.78002965891,0.0,840.3361344537815,0.0,0.0,247.15768660405337,988.6307464162135,Judith Basin County,Montana,MT,98.71478002965893,0.0,0.8403361344537815,0.0,0.0,0.2471576866040534,0.9886307464162136
1993,28987.0,20073.0,25.0,6827.0,139.0,5.0,1810.0,1122.0,"Lake County, Montana",047,30,0.28987,69248.28371338875,86.24555835374478,23551.937075240625,479.52530444682094,17.249111670748956,6244.178424811122,3870.7006589160655,Lake County,Montana,MT,69.24828371338876,0.08624555835374478,23.551937075240627,0.47952530444682095,0.017249111670748954,6.244178424811122,3.870700658916066
1994,64772.0,60597.0,304.0,1759.0,381.0,26.0,1515.0,1791.0,"Lewis and Clark County, Montana",049,30,0.64772,93554.31359229297,469.338603100105,2715.679614648305,588.2171308590132,40.14080158093003,2338.9736305811152,2765.0836781325265,Lewis and Clark County,Montana,MT,93.55431359229297,0.469338603100105,2.715679614648305,0.5882171308590132,0.04014080158093004,2.338973630581115,2.7650836781325263
1995,2235.0,2146.0,6.0,27.0,0.0,16.0,22.0,16.0,"Liberty County, Montana",051,30,0.02235,96017.8970917226,268.4563758389262,1208.053691275168,0.0,715.8836689038031,984.3400447427293,715.8836689038031,Liberty County,Montana,MT,96.01789709172259,0.2684563758389262,1.2080536912751678,0.0,0.7158836689038032,0.9843400447427294,0.7158836689038032
1996,19455.0,18617.0,26.0,421.0,98.0,13.0,243.0,495.0,"Lincoln County, Montana",053,30,0.19455,95692.62400411205,133.64173734258546,2163.9681315857106,503.72654844512977,66.82086867129273,1249.0362374710871,2544.3330763299923,Lincoln County,Montana,MT,95.69262400411205,0.13364173734258547,2.1639681315857104,0.5037265484451298,0.06682086867129274,1.249036237471087,2.5443330763299925
1997,1758.0,1684.0,0.0,38.0,3.0,0.0,33.0,23.0,"McCone County, Montana",055,30,0.01758,95790.67121729239,0.0,2161.547212741752,170.64846416382255,0.0,1877.133105802048,1308.3048919226394,McCone County,Montana,MT,95.79067121729238,0.0,2.1615472127417523,0.17064846416382254,0.0,1.877133105802048,1.3083048919226392
1998,7723.0,7503.0,47.0,33.0,4.0,22.0,100.0,214.0,"Madison County, Montana",057,30,0.07723,97151.36604946265,608.5717985238897,427.2950925806034,51.79334455522466,284.86339505373564,1294.8336138806164,2770.943933704519,Madison County,Montana,MT,97.15136604946264,0.6085717985238897,0.4272950925806034,0.05179334455522465,0.2848633950537356,1.2948336138806165,2.770943933704519
1999,2026.0,2008.0,0.0,5.0,4.0,0.0,4.0,29.0,"Meagher County, Montana",059,30,0.02026,99111.54985192498,0.0,246.79170779861798,197.43336623889437,0.0,197.43336623889437,1431.391905231984,Meagher County,Montana,MT,99.11154985192498,0.0,0.24679170779861795,0.19743336623889435,0.0,0.19743336623889435,1.4313919052319843
2000,4230.0,4147.0,35.0,31.0,6.0,0.0,11.0,40.0,"Mineral County, Montana",061,30,0.0423,98037.82505910165,827.4231678486998,732.8605200945627,141.84397163120568,0.0,260.0472813238771,945.6264775413712,Mineral County,Montana,MT,98.03782505910166,0.8274231678486997,0.7328605200945627,0.14184397163120568,0.0,0.26004728132387706,0.9456264775413712
2001,111011.0,102712.0,455.0,2935.0,1159.0,170.0,3401.0,3205.0,"Missoula County, Montana",063,30,1.11011,92524.16427200909,409.86929223230135,2643.8821378061634,1044.0406806532687,153.13797731756313,3063.6603579825423,2887.101278251705,Missoula County,Montana,MT,92.52416427200907,0.40986929223230134,2.643882137806163,1.0440406806532685,0.15313797731756312,3.0636603579825423,2.8871012782517047
2002,4760.0,4513.0,46.0,50.0,30.0,0.0,121.0,62.0,"Musselshell County, Montana",065,30,0.0476,94810.9243697479,966.3865546218486,1050.4201680672268,630.2521008403361,0.0,2542.0168067226887,1302.5210084033613,Musselshell County,Montana,MT,94.8109243697479,0.9663865546218487,1.050420168067227,0.6302521008403361,0.0,2.542016806722689,1.3025210084033614
2003,15642.0,15070.0,30.0,128.0,9.0,3.0,386.0,383.0,"Park County, Montana",067,30,0.15642,96343.17862165964,191.79133103183736,818.3096790691727,57.537399309551205,19.179133103183737,2467.715125942974,2448.53599283979,Park County,Montana,MT,96.34317862165963,0.19179133103183738,0.8183096790691728,0.05753739930955121,0.019179133103183737,2.467715125942974,2.44853599283979
2004,489.0,466.0,23.0,0.0,0.0,0.0,0.0,7.0,"Petroleum County, Montana",069,30,0.00489,95296.5235173824,4703.476482617587,0.0,0.0,0.0,0.0,1431.4928425357873,Petroleum County,Montana,MT,95.29652351738241,4.703476482617587,0.0,0.0,0.0,0.0,1.4314928425357873
2005,4194.0,3672.0,0.0,397.0,0.0,0.0,104.0,76.0,"Phillips County, Montana",071,30,0.04194,87553.64806866953,0.0,9465.903671912256,0.0,0.0,2479.732951835956,1812.1125417262758,Phillips County,Montana,MT,87.55364806866953,0.0,9.465903671912255,0.0,0.0,2.479732951835956,1.8121125417262758
2006,6211.0,5134.0,25.0,885.0,23.0,0.0,122.0,105.0,"Pondera County, Montana",073,30,0.06211,82659.79713411689,402.5116728385123,14248.913218483336,370.31073901143134,0.0,1964.2569634519402,1690.5490259217518,Pondera County,Montana,MT,82.65979713411689,0.40251167283851236,14.248913218483336,0.37031073901143136,0.0,1.96425696345194,1.6905490259217517
2007,1710.0,1628.0,0.0,18.0,0.0,0.0,64.0,30.0,"Powder River County, Montana",075,30,0.0171,95204.67836257309,0.0,1052.6315789473683,0.0,0.0,3742.690058479532,1754.3859649122805,Powder River County,Montana,MT,95.2046783625731,0.0,1.0526315789473684,0.0,0.0,3.7426900584795324,1.7543859649122806
2008,7010.0,6468.0,27.0,309.0,45.0,15.0,136.0,154.0,"Powell County, Montana",077,30,0.0701,92268.18830242511,385.1640513552069,4407.988587731812,641.9400855920114,213.9800285306705,1940.0855920114125,2196.861626248217,Powell County,Montana,MT,92.2681883024251,0.3851640513552068,4.407988587731812,0.6419400855920114,0.21398002853067047,1.9400855920114122,2.1968616262482166
2009,1282.0,1231.0,0.0,26.0,0.0,1.0,24.0,7.0,"Prairie County, Montana",079,30,0.01282,96021.84087363495,0.0,2028.0811232449298,0.0,78.003120124805,1872.0748829953197,546.0218408736349,Prairie County,Montana,MT,96.02184087363494,0.0,2.02808112324493,0.0,0.078003120124805,1.87207488299532,0.5460218408736349
2010,40640.0,38943.0,112.0,253.0,221.0,0.0,1044.0,1283.0,"Ravalli County, Montana",081,30,0.4064,95824.31102362205,275.5905511811024,622.5393700787401,543.7992125984252,0.0,2568.897637795276,3156.9881889763783,Ravalli County,Montana,MT,95.82431102362204,0.2755905511811024,0.6225393700787402,0.5437992125984251,0.0,2.5688976377952755,3.156988188976378
2011,10686.0,10085.0,47.0,245.0,36.0,0.0,127.0,427.0,"Richland County, Montana",083,30,0.10686,94375.81882837358,439.82781209058584,2292.719446004118,336.8893879842785,0.0,1188.4708965000937,3995.8824630357476,Richland County,Montana,MT,94.37581882837357,0.43982781209058586,2.2927194460041176,0.3368893879842785,0.0,1.1884708965000936,3.995882463035748
2012,10861.0,3973.0,11.0,5982.0,20.0,0.0,818.0,108.0,"Roosevelt County, Montana",085,30,0.10861,36580.42537519566,101.2798084890894,55077.80130743026,184.14510634379891,0.0,7531.534849461375,994.3835742565142,Roosevelt County,Montana,MT,36.58042537519565,0.1012798084890894,55.07780130743025,0.1841451063437989,0.0,7.531534849461376,0.9943835742565141
2013,9335.0,5693.0,29.0,3166.0,79.0,0.0,244.0,370.0,"Rosebud County, Montana",087,30,0.09335,60985.538296732724,310.6588109266202,33915.37225495447,846.2774504552758,0.0,2613.818960899839,3963.577932512051,Rosebud County,Montana,MT,60.98553829673272,0.31065881092662023,33.91537225495448,0.8462774504552758,0.0,2.6138189608998394,3.9635779325120515
2014,11373.0,10426.0,15.0,564.0,19.0,0.0,320.0,264.0,"Sanders County, Montana",089,30,0.11373,91673.26123274422,131.89132155104195,4959.113690319177,167.06234063131978,0.0,2813.681526422228,2321.287259298338,Sanders County,Montana,MT,91.67326123274422,0.13189132155104194,4.959113690319177,0.1670623406313198,0.0,2.8136815264222284,2.3212872592983382
2015,3510.0,3274.0,4.0,38.0,7.0,0.0,149.0,56.0,"Sheridan County, Montana",091,30,0.0351,93276.35327635327,113.96011396011396,1082.6210826210827,199.43019943019942,0.0,4245.014245014245,1595.4415954415954,Sheridan County,Montana,MT,93.27635327635328,0.11396011396011395,1.0826210826210827,0.19943019943019943,0.0,4.245014245014245,1.5954415954415955
2016,34462.0,32736.0,147.0,576.0,192.0,0.0,666.0,1348.0,"Silver Bow County, Montana",093,30,0.34462,94991.58493413035,426.5567871858859,1671.4061865242877,557.1353955080959,0.0,1932.5634031687077,3911.55475596309,Silver Bow County,Montana,MT,94.99158493413034,0.4265567871858859,1.6714061865242875,0.5571353955080959,0.0,1.9325634031687073,3.9115547559630897
2017,9214.0,8872.0,32.0,40.0,33.0,0.0,171.0,259.0,"Stillwater County, Montana",095,30,0.09214,96288.25700021705,347.29759062296506,434.12198827870634,358.1506403299327,0.0,1855.8714998914695,2810.9398741046234,Stillwater County,Montana,MT,96.28825700021706,0.34729759062296506,0.43412198827870635,0.3581506403299327,0.0,1.8558714998914694,2.8109398741046236
2018,3622.0,3473.0,7.0,0.0,22.0,0.0,120.0,85.0,"Sweet Grass County, Montana",097,30,0.03622,95886.25069022638,193.2633903920486,0.0,607.3992269464384,0.0,3313.0866924351185,2346.7697404748756,Sweet Grass County,Montana,MT,95.88625069022639,0.1932633903920486,0.0,0.6073992269464384,0.0,3.3130866924351188,2.3467697404748757
2019,6075.0,5816.0,4.0,110.0,19.0,0.0,99.0,86.0,"Teton County, Montana",099,30,0.06075,95736.62551440329,65.84362139917695,1810.6995884773662,312.75720164609055,0.0,1629.6296296296296,1415.6378600823045,Teton County,Montana,MT,95.7366255144033,0.06584362139917696,1.8106995884773662,0.31275720164609055,0.0,1.6296296296296295,1.4156378600823045
2020,5208.0,4742.0,8.0,246.0,21.0,13.0,133.0,165.0,"Toole County, Montana",101,30,0.05208,91052.22734254992,153.60983102918587,4723.502304147465,403.22580645161287,249.61597542242703,2553.763440860215,3168.2027649769584,Toole County,Montana,MT,91.05222734254991,0.15360983102918588,4.723502304147465,0.4032258064516129,0.24961597542242703,2.553763440860215,3.1682027649769586
2021,761.0,682.0,0.0,5.0,4.0,0.0,30.0,49.0,"Treasure County, Montana",103,30,0.00761,89618.92247043365,0.0,657.030223390276,525.6241787122208,0.0,3942.181340341656,6438.896189224704,Treasure County,Montana,MT,89.61892247043363,0.0,0.657030223390276,0.5256241787122208,0.0,3.942181340341656,6.438896189224705
2022,7518.0,6522.0,11.0,794.0,13.0,5.0,158.0,132.0,"Valley County, Montana",105,30,0.07518,86751.79569034318,146.31550944400107,10561.319499866986,172.91832934291037,66.50704974727321,2101.6227720138336,1755.7861133280128,Valley County,Montana,MT,86.75179569034319,0.14631550944400107,10.561319499866986,0.17291832934291035,0.06650704974727321,2.1016227720138336,1.7557861133280128
2023,2126.0,2061.0,0.0,11.0,0.0,0.0,50.0,20.0,"Wheatland County, Montana",107,30,0.02126,96942.6152398871,0.0,517.4035747883348,0.0,0.0,2351.8344308560677,940.7337723424271,Wheatland County,Montana,MT,96.9426152398871,0.0,0.517403574788335,0.0,0.0,2.351834430856068,0.940733772342427
2024,987.0,987.0,0.0,0.0,0.0,0.0,0.0,21.0,"Wibaux County, Montana",109,30,0.00987,100000.0,0.0,0.0,0.0,0.0,0.0,2127.659574468085,Wibaux County,Montana,MT,100.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085
2025,151965.0,137664.0,1033.0,6503.0,1168.0,74.0,3472.0,7608.0,"Yellowstone County, Montana",111,30,1.51965,90589.28042641398,679.761787253644,4279.274833020761,768.5980324416806,48.69542328825717,2284.736616984174,5006.415951041358,Yellowstone County,Montana,MT,90.58928042641398,0.679761787253644,4.279274833020762,0.7685980324416806,0.04869542328825716,2.284736616984174,5.006415951041358
2026,31396.0,29496.0,261.0,45.0,428.0,17.0,567.0,2641.0,"Adams County, Nebraska",001,31,0.31396,93948.27366543509,831.3160912218117,143.33036055548476,1363.230984838833,54.14702509873869,1805.962542999108,8411.899605045228,Adams County,Nebraska,NE,93.9482736654351,0.8313160912218117,0.14333036055548476,1.363230984838833,0.0541470250987387,1.805962542999108,8.411899605045228
2027,6531.0,6441.0,5.0,2.0,9.0,0.0,61.0,192.0,"Antelope County, Nebraska",003,31,0.06531,98621.95682131372,76.55795437145919,30.623181748583676,137.80431786862653,0.0,934.007043331802,2939.825447864033,Antelope County,Nebraska,NE,98.62195682131374,0.0765579543714592,0.03062318174858368,0.13780431786862654,0.0,0.9340070433318021,2.939825447864033
2028,476.0,472.0,0.0,0.0,0.0,0.0,4.0,0.0,"Arthur County, Nebraska",005,31,0.00476,99159.66386554622,0.0,0.0,0.0,0.0,840.3361344537815,0.0,Arthur County,Nebraska,NE,99.15966386554622,0.0,0.0,0.0,0.0,0.8403361344537815,0.0
2029,788.0,759.0,14.0,0.0,2.0,0.0,8.0,39.0,"Banner County, Nebraska",007,31,0.00788,96319.79695431472,1776.6497461928934,0.0,253.80710659898477,0.0,1015.2284263959391,4949.238578680203,Banner County,Nebraska,NE,96.31979695431471,1.7766497461928936,0.0,0.25380710659898476,0.0,1.015228426395939,4.949238578680204
2030,594.0,587.0,0.0,0.0,1.0,3.0,3.0,0.0,"Blaine County, Nebraska",009,31,0.00594,98821.54882154881,0.0,0.0,168.35016835016836,505.0505050505051,505.0505050505051,0.0,Blaine County,Nebraska,NE,98.82154882154882,0.0,0.0,0.16835016835016833,0.5050505050505051,0.5050505050505051,0.0
2031,5404.0,5371.0,5.0,0.0,8.0,2.0,14.0,76.0,"Boone County, Nebraska",011,31,0.05404,99389.34122871947,92.5240562546262,0.0,148.03849000740192,37.00962250185048,259.0673575129534,1406.3656550703183,Boone County,Nebraska,NE,99.38934122871946,0.0925240562546262,0.0,0.1480384900074019,0.03700962250185048,0.2590673575129534,1.4063656550703183
2032,11308.0,10487.0,13.0,571.0,14.0,4.0,171.0,1267.0,"Box Butte County, Nebraska",013,31,0.11308,92739.65334276618,114.96285815351963,5049.522461973824,123.8061549345596,35.373187124159884,1512.2037495578352,11204.457021577644,Box Butte County,Nebraska,NE,92.73965334276618,0.11496285815351963,5.049522461973824,0.12380615493455961,0.035373187124159884,1.5122037495578353,11.204457021577644
2033,2067.0,2007.0,16.0,14.0,0.0,0.0,23.0,12.0,"Boyd County, Nebraska",015,31,0.02067,97097.24238026125,774.0686985970004,677.3101112723754,0.0,0.0,1112.7237542331882,580.5515239477503,Boyd County,Nebraska,NE,97.09724238026125,0.7740686985970004,0.6773101112723754,0.0,0.0,1.1127237542331883,0.5805515239477503
2034,3090.0,3027.0,1.0,0.0,8.0,0.0,54.0,30.0,"Brown County, Nebraska",017,31,0.0309,97961.16504854368,32.362459546925564,0.0,258.8996763754045,0.0,1747.5728155339805,970.8737864077669,Brown County,Nebraska,NE,97.96116504854369,0.032362459546925564,0.0,0.2588996763754045,0.0,1.7475728155339807,0.9708737864077669
2035,47388.0,44090.0,429.0,85.0,631.0,0.0,854.0,3812.0,"Buffalo County, Nebraska",019,31,0.47388,93040.43217692242,905.292479108635,179.3703047184941,1331.5607326749387,0.0,1802.1440027011056,8044.230606904701,Buffalo County,Nebraska,NE,93.04043217692242,0.9052924791086351,0.17937030471849413,1.3315607326749388,0.0,1.8021440027011055,8.044230606904701
2036,6690.0,6382.0,54.0,109.0,11.0,0.0,69.0,171.0,"Burt County, Nebraska",021,31,0.0669,95396.11360239163,807.1748878923767,1629.2974588938714,164.42451420029894,0.0,1031.3901345291479,2556.053811659193,Burt County,Nebraska,NE,95.39611360239164,0.8071748878923767,1.6292974588938716,0.16442451420029897,0.0,1.031390134529148,2.5560538116591927
2037,8312.0,8078.0,67.0,31.0,19.0,0.0,23.0,224.0,"Butler County, Nebraska",023,31,0.08312,97184.79307025987,806.0635226179019,372.95476419634264,228.58517805582292,0.0,276.7083734359962,2694.8989412897017,Butler County,Nebraska,NE,97.18479307025987,0.8060635226179018,0.37295476419634266,0.2285851780558229,0.0,0.27670837343599614,2.6948989412897015
2038,25315.0,24497.0,233.0,31.0,128.0,0.0,300.0,701.0,"Cass County, Nebraska",025,31,0.25315,96768.71420106657,920.4029231680822,122.4570412798736,505.62907367173614,0.0,1185.0681414181315,2769.1092237803673,Cass County,Nebraska,NE,96.76871420106656,0.9204029231680821,0.12245704127987359,0.5056290736717362,0.0,1.1850681414181317,2.7691092237803674
2039,8736.0,8640.0,12.0,27.0,8.0,2.0,47.0,132.0,"Cedar County, Nebraska",027,31,0.08736,98901.09890109891,137.36263736263737,309.0659340659341,91.57509157509158,22.893772893772894,538.0036630036631,1510.9890109890111,Cedar County,Nebraska,NE,98.9010989010989,0.13736263736263737,0.3090659340659341,0.09157509157509157,0.022893772893772892,0.538003663003663,1.510989010989011
2040,3990.0,3917.0,1.0,0.0,0.0,0.0,60.0,486.0,"Chase County, Nebraska",029,31,0.0399,98170.42606516292,25.06265664160401,0.0,0.0,0.0,1503.7593984962407,12180.45112781955,Chase County,Nebraska,NE,98.17042606516291,0.02506265664160401,0.0,0.0,0.0,1.5037593984962405,12.180451127819548
2041,5749.0,5226.0,3.0,157.0,21.0,0.0,342.0,136.0,"Cherry County, Nebraska",031,31,0.05749,90902.76569838233,52.18298834579927,2730.9097234301616,365.2809184205949,0.0,5948.860671421116,2365.628805009567,Cherry County,Nebraska,NE,90.90276569838232,0.052182988345799264,2.7309097234301616,0.3652809184205949,0.0,5.948860671421117,2.3656288050095666
2042,10044.0,9653.0,30.0,42.0,154.0,0.0,149.0,636.0,"Cheyenne County, Nebraska",033,31,0.10044,96107.12863401035,298.68578255675027,418.1600955794504,1533.2536837913183,0.0,1483.4727200318598,6332.138590203106,Cheyenne County,Nebraska,NE,96.10712863401035,0.2986857825567503,0.4181600955794504,1.5332536837913182,0.0,1.4834727200318598,6.332138590203106
2043,6425.0,6220.0,35.0,5.0,17.0,0.0,107.0,541.0,"Clay County, Nebraska",035,31,0.06425,96809.33852140077,544.7470817120623,77.82101167315174,264.5914396887159,0.0,1665.3696498054474,8420.23346303502,Clay County,Nebraska,NE,96.80933852140078,0.5447470817120622,0.07782101167315175,0.26459143968871596,0.0,1.6653696498054475,8.42023346303502
